Level	Rule Name	Subject	Property	Value
ERROR	multiple_definitions	CL:0000236	IAO:0000115	A lymphocyte of B lineage that is capable of B cell mediated immunit.
ERROR	multiple_definitions	CL:0000236	IAO:0000115	A lymphocyte of B lineage that is capable of B cell mediated immunity.
WARN	missing_definition	CL:0000006	IAO:0000115	
WARN	missing_definition	CL:0000014	IAO:0000115	
WARN	missing_definition	CL:0000016	IAO:0000115	
WARN	missing_definition	CL:0000022	IAO:0000115	
WARN	missing_definition	CL:0000028	IAO:0000115	
WARN	missing_definition	CL:0000029	IAO:0000115	
WARN	missing_definition	CL:0000030	IAO:0000115	
WARN	missing_definition	CL:0000036	IAO:0000115	
WARN	missing_definition	CL:0000054	IAO:0000115	
WARN	missing_definition	CL:0000069	IAO:0000115	
WARN	missing_definition	CL:0000072	IAO:0000115	
WARN	missing_definition	CL:0000073	IAO:0000115	
WARN	missing_definition	CL:0000076	IAO:0000115	
WARN	missing_definition	CL:0000078	IAO:0000115	
WARN	missing_definition	CL:0000079	IAO:0000115	
WARN	missing_definition	CL:0000085	IAO:0000115	
WARN	missing_definition	CL:0000086	IAO:0000115	
WARN	missing_definition	CL:0000087	IAO:0000115	
WARN	missing_definition	CL:0000088	IAO:0000115	
WARN	missing_definition	CL:0000089	IAO:0000115	
WARN	missing_definition	CL:0000090	IAO:0000115	
WARN	missing_definition	CL:0000095	IAO:0000115	
WARN	missing_definition	CL:0000102	IAO:0000115	
WARN	missing_definition	CL:0000109	IAO:0000115	
WARN	missing_definition	CL:0000110	IAO:0000115	
WARN	missing_definition	CL:0000112	IAO:0000115	
WARN	missing_definition	CL:0000114	IAO:0000115	
WARN	missing_definition	CL:0000117	IAO:0000115	
WARN	missing_definition	CL:0000118	IAO:0000115	
WARN	missing_definition	CL:0000120	IAO:0000115	
WARN	missing_definition	CL:0000122	IAO:0000115	
WARN	missing_definition	CL:0000123	IAO:0000115	
WARN	missing_definition	CL:0000130	IAO:0000115	
WARN	missing_definition	CL:0000131	IAO:0000115	
WARN	missing_definition	CL:0000143	IAO:0000115	
WARN	missing_definition	CL:0000146	IAO:0000115	
WARN	missing_definition	CL:0000149	IAO:0000115	
WARN	missing_definition	CL:0000154	IAO:0000115	
WARN	missing_definition	CL:0000159	IAO:0000115	
WARN	missing_definition	CL:0000161	IAO:0000115	
WARN	missing_definition	CL:0000167	IAO:0000115	
WARN	missing_definition	CL:0000168	IAO:0000115	
WARN	missing_definition	CL:0000172	IAO:0000115	
WARN	missing_definition	CL:0000174	IAO:0000115	
WARN	missing_definition	CL:0000176	IAO:0000115	
WARN	missing_definition	CL:0000177	IAO:0000115	
WARN	missing_definition	CL:0000179	IAO:0000115	
WARN	missing_definition	CL:0000196	IAO:0000115	
WARN	missing_definition	CL:0000200	IAO:0000115	
WARN	missing_definition	CL:0000203	IAO:0000115	
WARN	missing_definition	CL:0000204	IAO:0000115	
WARN	missing_definition	CL:0000207	IAO:0000115	
WARN	missing_definition	CL:0000208	IAO:0000115	
WARN	missing_definition	CL:0000217	IAO:0000115	
WARN	missing_definition	CL:0000227	IAO:0000115	
WARN	missing_definition	CL:0000237	IAO:0000115	
WARN	missing_definition	CL:0000238	IAO:0000115	
WARN	missing_definition	CL:0000239	IAO:0000115	
WARN	missing_definition	CL:0000240	IAO:0000115	
WARN	missing_definition	CL:0000241	IAO:0000115	
WARN	missing_definition	CL:0000246	IAO:0000115	
WARN	missing_definition	CL:0000249	IAO:0000115	
WARN	missing_definition	CL:0000251	IAO:0000115	
WARN	missing_definition	CL:0000253	IAO:0000115	
WARN	missing_definition	CL:0000255	IAO:0000115	
WARN	missing_definition	CL:0000256	IAO:0000115	
WARN	missing_definition	CL:0000257	IAO:0000115	
WARN	missing_definition	CL:0000287	IAO:0000115	
WARN	missing_definition	CL:0000301	IAO:0000115	
WARN	missing_definition	CL:0000306	IAO:0000115	
WARN	missing_definition	CL:0000308	IAO:0000115	
WARN	missing_definition	CL:0000309	IAO:0000115	
WARN	missing_definition	CL:0000310	IAO:0000115	
WARN	missing_definition	CL:0000311	IAO:0000115	
WARN	missing_definition	CL:0000314	IAO:0000115	
WARN	missing_definition	CL:0000319	IAO:0000115	
WARN	missing_definition	CL:0000321	IAO:0000115	
WARN	missing_definition	CL:0000323	IAO:0000115	
WARN	missing_definition	CL:0000324	IAO:0000115	
WARN	missing_definition	CL:0000326	IAO:0000115	
WARN	missing_definition	CL:0000327	IAO:0000115	
WARN	missing_definition	CL:0000328	IAO:0000115	
WARN	missing_definition	CL:0000329	IAO:0000115	
WARN	missing_definition	CL:0000334	IAO:0000115	
WARN	missing_definition	CL:0000338	IAO:0000115	
WARN	missing_definition	CL:0000340	IAO:0000115	
WARN	missing_definition	CL:0000341	IAO:0000115	
WARN	missing_definition	CL:0000349	IAO:0000115	
WARN	missing_definition	CL:0000350	IAO:0000115	
WARN	missing_definition	CL:0000354	IAO:0000115	
WARN	missing_definition	CL:0000356	IAO:0000115	
WARN	missing_definition	CL:0000357	IAO:0000115	
WARN	missing_definition	CL:0000367	IAO:0000115	
WARN	missing_definition	CL:0000373	IAO:0000115	
WARN	missing_definition	CL:0000376	IAO:0000115	
WARN	missing_definition	CL:0000377	IAO:0000115	
WARN	missing_definition	CL:0000378	IAO:0000115	
WARN	missing_definition	CL:0000379	IAO:0000115	
WARN	missing_definition	CL:0000381	IAO:0000115	
WARN	missing_definition	CL:0000382	IAO:0000115	
WARN	missing_definition	CL:0000383	IAO:0000115	
WARN	missing_definition	CL:0000384	IAO:0000115	
WARN	missing_definition	CL:0000385	IAO:0000115	
WARN	missing_definition	CL:0000386	IAO:0000115	
WARN	missing_definition	CL:0000387	IAO:0000115	
WARN	missing_definition	CL:0000389	IAO:0000115	
WARN	missing_definition	CL:0000390	IAO:0000115	
WARN	missing_definition	CL:0000392	IAO:0000115	
WARN	missing_definition	CL:0000394	IAO:0000115	
WARN	missing_definition	CL:0000395	IAO:0000115	
WARN	missing_definition	CL:0000396	IAO:0000115	
WARN	missing_definition	CL:0000397	IAO:0000115	
WARN	missing_definition	CL:0000398	IAO:0000115	
WARN	missing_definition	CL:0000401	IAO:0000115	
WARN	missing_definition	CL:0000402	IAO:0000115	
WARN	missing_definition	CL:0000405	IAO:0000115	
WARN	missing_definition	CL:0000406	IAO:0000115	
WARN	missing_definition	CL:0000407	IAO:0000115	
WARN	missing_definition	CL:0000408	IAO:0000115	
WARN	missing_definition	CL:0000409	IAO:0000115	
WARN	missing_definition	CL:0000410	IAO:0000115	
WARN	missing_definition	CL:0000416	IAO:0000115	
WARN	missing_definition	CL:0000417	IAO:0000115	
WARN	missing_definition	CL:0000420	IAO:0000115	
WARN	missing_definition	CL:0000423	IAO:0000115	
WARN	missing_definition	CL:0000428	IAO:0000115	
WARN	missing_definition	CL:0000429	IAO:0000115	
WARN	missing_definition	CL:0000435	IAO:0000115	
WARN	missing_definition	CL:0000436	IAO:0000115	
WARN	missing_definition	CL:0000441	IAO:0000115	
WARN	missing_definition	CL:0000443	IAO:0000115	
WARN	missing_definition	CL:0000445	IAO:0000115	
WARN	missing_definition	CL:0000447	IAO:0000115	
WARN	missing_definition	CL:0000452	IAO:0000115	
WARN	missing_definition	CL:0000456	IAO:0000115	
WARN	missing_definition	CL:0000457	IAO:0000115	
WARN	missing_definition	CL:0000460	IAO:0000115	
WARN	missing_definition	CL:0000462	IAO:0000115	
WARN	missing_definition	CL:0000465	IAO:0000115	
WARN	missing_definition	CL:0000468	IAO:0000115	
WARN	missing_definition	CL:0000470	IAO:0000115	
WARN	missing_definition	CL:0000489	IAO:0000115	
WARN	missing_definition	CL:0000490	IAO:0000115	
WARN	missing_definition	CL:0000500	IAO:0000115	
WARN	missing_definition	CL:0000520	IAO:0000115	
WARN	missing_definition	CL:0000521	IAO:0000115	
WARN	missing_definition	CL:0000529	IAO:0000115	
WARN	missing_definition	CL:0000530	IAO:0000115	
WARN	missing_definition	CL:0000531	IAO:0000115	
WARN	missing_definition	CL:0000532	IAO:0000115	
WARN	missing_definition	CL:0000533	IAO:0000115	
WARN	missing_definition	CL:0000534	IAO:0000115	
WARN	missing_definition	CL:0000535	IAO:0000115	
WARN	missing_definition	CL:0000536	IAO:0000115	
WARN	missing_definition	CL:0000544	IAO:0000115	
WARN	missing_definition	CL:0000548	IAO:0000115	
WARN	missing_definition	CL:0000551	IAO:0000115	
WARN	missing_definition	CL:0000555	IAO:0000115	
WARN	missing_definition	CL:0000567	IAO:0000115	
WARN	missing_definition	CL:0000579	IAO:0000115	
WARN	missing_definition	CL:0000611	IAO:0000115	
WARN	missing_definition	CL:0000618	IAO:0000115	
WARN	missing_definition	CL:0000619	IAO:0000115	
WARN	missing_definition	CL:0000636	IAO:0000115	
WARN	missing_definition	CL:0000661	IAO:0000115	
WARN	missing_definition	CL:0000662	IAO:0000115	
WARN	missing_definition	CL:0000663	IAO:0000115	
WARN	missing_definition	CL:0000664	IAO:0000115	
WARN	missing_definition	CL:0000665	IAO:0000115	
WARN	missing_definition	CL:0000666	IAO:0000115	
WARN	missing_definition	CL:0000671	IAO:0000115	
WARN	missing_definition	CL:0000673	IAO:0000115	
WARN	missing_definition	CL:0000674	IAO:0000115	
WARN	missing_definition	CL:0000676	IAO:0000115	
WARN	missing_definition	CL:0000678	IAO:0000115	
WARN	missing_definition	CL:0000679	IAO:0000115	
WARN	missing_definition	CL:0000684	IAO:0000115	
WARN	missing_definition	CL:0000687	IAO:0000115	
WARN	missing_definition	CL:0000690	IAO:0000115	
WARN	missing_definition	CL:0000691	IAO:0000115	
WARN	missing_definition	CL:0000694	IAO:0000115	
WARN	missing_definition	CL:0000697	IAO:0000115	
WARN	missing_definition	CL:0000702	IAO:0000115	
WARN	missing_definition	CL:0000705	IAO:0000115	
WARN	missing_definition	CL:0000707	IAO:0000115	
WARN	missing_definition	CL:0000709	IAO:0000115	
WARN	missing_definition	CL:0000712	IAO:0000115	
WARN	missing_definition	CL:0000713	IAO:0000115	
WARN	missing_definition	CL:0000715	IAO:0000115	
WARN	missing_definition	CL:0000716	IAO:0000115	
WARN	missing_definition	CL:0000718	IAO:0000115	
WARN	missing_definition	CL:0000719	IAO:0000115	
WARN	missing_definition	CL:0000720	IAO:0000115	
WARN	missing_definition	CL:0000721	IAO:0000115	
WARN	missing_definition	CL:0000722	IAO:0000115	
WARN	missing_definition	CL:0000725	IAO:0000115	
WARN	missing_definition	CL:0000727	IAO:0000115	
WARN	missing_definition	CL:0000728	IAO:0000115	
WARN	missing_definition	CL:0000729	IAO:0000115	
WARN	missing_definition	CL:0000732	IAO:0000115	
WARN	missing_definition	CL:0000733	IAO:0000115	
WARN	missing_definition	CL:0000734	IAO:0000115	
WARN	missing_definition	CL:0000735	IAO:0000115	
WARN	missing_definition	CL:0000736	IAO:0000115	
WARN	missing_definition	CL:0000995	IAO:0000115	
WARN	missing_definition	CL:0001012	IAO:0000115	
WARN	missing_definition	CL:0001019	IAO:0000115	
WARN	missing_definition	CL:0001030	IAO:0000115	
WARN	missing_definition	CL:0001658	IAO:0000115	
WARN	missing_definition	CL:0002551	IAO:0000115	
WARN	missing_definition	CL:0002552	IAO:0000115	
WARN	missing_definition	CL:0002579	IAO:0000115	
WARN	missing_definition	CL:0002581	IAO:0000115	
WARN	missing_definition	CL:0002598	IAO:0000115	
WARN	missing_definition	CL:0002602	IAO:0000115	
WARN	missing_definition	CL:0002604	IAO:0000115	
WARN	missing_definition	CL:0002621	IAO:0000115	
WARN	missing_definition	CL:0002631	IAO:0000115	
WARN	missing_definition	CL:0002632	IAO:0000115	
WARN	missing_definition	CL:0002681	IAO:0000115	
WARN	missing_definition	CL:0007019	IAO:0000115	
WARN	missing_definition	CL:0008021	IAO:0000115	
WARN	missing_definition	CL:0008028	IAO:0000115	
WARN	missing_definition	CL:0008029	IAO:0000115	
WARN	missing_definition	CL:0008030	IAO:0000115	
WARN	missing_definition	CL:0008031	IAO:0000115	
WARN	missing_definition	CL:0008032	IAO:0000115	
WARN	missing_definition	CL:0008035	IAO:0000115	
WARN	missing_definition	CL:0010006	IAO:0000115	
WARN	missing_definition	CL:0010007	IAO:0000115	
WARN	missing_definition	CL:0010008	IAO:0000115	
WARN	missing_definition	CL:0010009	IAO:0000115	
WARN	missing_definition	CL:0010010	IAO:0000115	
WARN	missing_definition	CL:0010013	IAO:0000115	
WARN	missing_definition	CL:0010014	IAO:0000115	
WARN	missing_definition	CL:0010020	IAO:0000115	
WARN	missing_definition	CL:0010021	IAO:0000115	
WARN	missing_definition	CL:0010022	IAO:0000115	
WARN	missing_definition	CL:0011025	IAO:0000115	
WARN	missing_definition	CL:0011028	IAO:0000115	
WARN	missing_definition	CL:0013000	IAO:0000115	
WARN	missing_definition	CL:1000001	IAO:0000115	
WARN	missing_definition	CL:1000022	IAO:0000115	
WARN	missing_definition	CL:1000042	IAO:0000115	
WARN	missing_definition	CL:1000050	IAO:0000115	
WARN	missing_definition	CL:1000073	IAO:0000115	
WARN	missing_definition	CL:1000082	IAO:0000115	
WARN	missing_definition	CL:1000083	IAO:0000115	
WARN	missing_definition	CL:1000085	IAO:0000115	
WARN	missing_definition	CL:1000090	IAO:0000115	
WARN	missing_definition	CL:1000123	IAO:0000115	
WARN	missing_definition	CL:1000143	IAO:0000115	
WARN	missing_definition	CL:1000147	IAO:0000115	
WARN	missing_definition	CL:1000182	IAO:0000115	
WARN	missing_definition	CL:1000217	IAO:0000115	
WARN	missing_definition	CL:1000222	IAO:0000115	
WARN	missing_definition	CL:1000223	IAO:0000115	
WARN	missing_definition	CL:1000236	IAO:0000115	
WARN	missing_definition	CL:1000239	IAO:0000115	
WARN	missing_definition	CL:1000245	IAO:0000115	
WARN	missing_definition	CL:1000271	IAO:0000115	
WARN	missing_definition	CL:1000272	IAO:0000115	
WARN	missing_definition	CL:1000274	IAO:0000115	
WARN	missing_definition	CL:1000497	IAO:0000115	
WARN	missing_definition	CL:1000500	IAO:0000115	
WARN	missing_definition	CL:1000504	IAO:0000115	
WARN	missing_definition	CL:1000505	IAO:0000115	
WARN	missing_definition	CL:1000507	IAO:0000115	
WARN	missing_definition	CL:1000510	IAO:0000115	
WARN	missing_definition	CL:1000546	IAO:0000115	
WARN	missing_definition	CL:1000547	IAO:0000115	
WARN	missing_definition	CL:1000548	IAO:0000115	
WARN	missing_definition	CL:1000549	IAO:0000115	
WARN	missing_definition	CL:1000550	IAO:0000115	
WARN	missing_definition	CL:1000596	IAO:0000115	
WARN	missing_definition	CL:1000597	IAO:0000115	
WARN	missing_definition	CL:1000600	IAO:0000115	
WARN	missing_definition	CL:1000601	IAO:0000115	
WARN	missing_definition	CL:1000606	IAO:0000115	
WARN	missing_definition	CL:1000612	IAO:0000115	
WARN	missing_definition	CL:1000615	IAO:0000115	
WARN	missing_definition	CL:1000616	IAO:0000115	
WARN	missing_definition	CL:1000617	IAO:0000115	
WARN	missing_definition	CL:1000618	IAO:0000115	
WARN	missing_definition	CL:1000681	IAO:0000115	
WARN	missing_definition	CL:1000682	IAO:0000115	
WARN	missing_definition	CL:1000691	IAO:0000115	
WARN	missing_definition	CL:1000692	IAO:0000115	
WARN	missing_definition	CL:1000693	IAO:0000115	
WARN	missing_definition	CL:1000695	IAO:0000115	
WARN	missing_definition	CL:1000696	IAO:0000115	
WARN	missing_definition	CL:1000697	IAO:0000115	
WARN	missing_definition	CL:1000698	IAO:0000115	
WARN	missing_definition	CL:1000699	IAO:0000115	
WARN	missing_definition	CL:1000702	IAO:0000115	
WARN	missing_definition	CL:1000703	IAO:0000115	
WARN	missing_definition	CL:1000706	IAO:0000115	
WARN	missing_definition	CL:1000708	IAO:0000115	
WARN	missing_definition	CL:1000714	IAO:0000115	
WARN	missing_definition	CL:1000715	IAO:0000115	
WARN	missing_definition	CL:1000716	IAO:0000115	
WARN	missing_definition	CL:1000717	IAO:0000115	
WARN	missing_definition	CL:1000718	IAO:0000115	
WARN	missing_definition	CL:1000719	IAO:0000115	
WARN	missing_definition	CL:1000720	IAO:0000115	
WARN	missing_definition	CL:1000721	IAO:0000115	
WARN	missing_definition	CL:1000746	IAO:0000115	
WARN	missing_definition	CL:1000768	IAO:0000115	
WARN	missing_definition	CL:1000803	IAO:0000115	
WARN	missing_definition	CL:1000804	IAO:0000115	
WARN	missing_definition	CL:1000838	IAO:0000115	
WARN	missing_definition	CL:1000839	IAO:0000115	
WARN	missing_definition	CL:1000849	IAO:0000115	
WARN	missing_definition	CL:1000850	IAO:0000115	
WARN	missing_definition	CL:1000854	IAO:0000115	
WARN	missing_definition	CL:1000891	IAO:0000115	
WARN	missing_definition	CL:1000892	IAO:0000115	
WARN	missing_definition	CL:1000893	IAO:0000115	
WARN	missing_definition	CL:1000909	IAO:0000115	
WARN	missing_definition	CL:1000979	IAO:0000115	
WARN	missing_definition	CL:1001005	IAO:0000115	
WARN	missing_definition	CL:1001006	IAO:0000115	
WARN	missing_definition	CL:1001009	IAO:0000115	
WARN	missing_definition	CL:1001016	IAO:0000115	
WARN	missing_definition	CL:1001021	IAO:0000115	
WARN	missing_definition	CL:1001033	IAO:0000115	
WARN	missing_definition	CL:1001036	IAO:0000115	
WARN	missing_definition	CL:1001045	IAO:0000115	
WARN	missing_definition	CL:1001052	IAO:0000115	
WARN	missing_definition	CL:1001064	IAO:0000115	
WARN	missing_definition	CL:1001066	IAO:0000115	
WARN	missing_definition	CL:1001068	IAO:0000115	
WARN	missing_definition	CL:1001096	IAO:0000115	
WARN	missing_definition	CL:1001097	IAO:0000115	
WARN	missing_definition	CL:1001099	IAO:0000115	
WARN	missing_definition	CL:1001100	IAO:0000115	
WARN	missing_definition	CL:1001106	IAO:0000115	
WARN	missing_definition	CL:1001107	IAO:0000115	
WARN	missing_definition	CL:1001108	IAO:0000115	
WARN	missing_definition	CL:1001109	IAO:0000115	
WARN	missing_definition	CL:1001111	IAO:0000115	
WARN	missing_definition	CL:1001123	IAO:0000115	
WARN	missing_definition	CL:1001124	IAO:0000115	
WARN	missing_definition	CL:1001126	IAO:0000115	
WARN	missing_definition	CL:1001127	IAO:0000115	
WARN	missing_definition	CL:1001131	IAO:0000115	
WARN	missing_definition	CL:1001135	IAO:0000115	
WARN	missing_definition	CL:1001138	IAO:0000115	
WARN	missing_definition	CL:1001142	IAO:0000115	
WARN	missing_definition	CL:1001145	IAO:0000115	
WARN	missing_definition	CL:1001209	IAO:0000115	
WARN	missing_definition	CL:1001210	IAO:0000115	
WARN	missing_definition	CL:1001213	IAO:0000115	
WARN	missing_definition	CL:1001214	IAO:0000115	
WARN	missing_definition	CL:1001216	IAO:0000115	
WARN	missing_definition	CL:1001217	IAO:0000115	
WARN	missing_definition	CL:1001220	IAO:0000115	
WARN	missing_definition	CL:1001221	IAO:0000115	
WARN	missing_definition	CL:1001223	IAO:0000115	
WARN	missing_definition	CL:1001224	IAO:0000115	
WARN	missing_definition	CL:1001225	IAO:0000115	
WARN	missing_definition	CL:1001285	IAO:0000115	
WARN	missing_definition	CL:1001286	IAO:0000115	
WARN	missing_definition	CL:1001287	IAO:0000115	
WARN	missing_definition	CL:1001318	IAO:0000115	
WARN	missing_definition	CL:1001319	IAO:0000115	
WARN	missing_definition	CL:1001320	IAO:0000115	
WARN	missing_definition	CL:1001428	IAO:0000115	
WARN	missing_definition	CL:1001430	IAO:0000115	
WARN	missing_definition	CL:1001431	IAO:0000115	
WARN	missing_definition	CL:1001432	IAO:0000115	
WARN	missing_definition	CL:1001567	IAO:0000115	
WARN	missing_definition	CL:1001568	IAO:0000115	
WARN	missing_definition	obo:D96882F1-8709-49AB-BCA9-772A67EA6C33	IAO:0000115	
WARN	missing_definition	IAO:0000115	IAO:0000115	
WARN	missing_definition	IAO:0000424	IAO:0000115	
WARN	missing_definition	IAO:0000700	IAO:0000115	
WARN	missing_definition	IAO:0100001	IAO:0000115	
