Level	Rule Name	Subject	Property	Value
WARN	missing_definition	obo:cl#has_completed	IAO:0000115	
WARN	missing_definition	obo:cl#has_not_completed	IAO:0000115	
WARN	missing_definition	obo:cl#lacks_part	IAO:0000115	
WARN	missing_definition	obo:cl#lacks_plasma_membrane_part	IAO:0000115	
WARN	missing_definition	obo:uberon#HUMAN_PREFERRED	IAO:0000115	
WARN	missing_definition	obo:uberon#LATIN	IAO:0000115	
WARN	missing_definition	obo:uberon#PLURAL	IAO:0000115	
WARN	missing_definition	http://semanticscience.org/resource/SIO_000658	IAO:0000115	
WARN	missing_definition	oboInOwl:SubsetProperty	IAO:0000115	
WARN	missing_definition	oboInOwl:SynonymTypeProperty	IAO:0000115	
WARN	missing_definition	oboInOwl:consider	IAO:0000115	
WARN	missing_definition	oboInOwl:hasAlternativeId	IAO:0000115	
WARN	missing_definition	oboInOwl:hasBroadSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115	
WARN	missing_definition	oboInOwl:hasExactSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasNarrowSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasOBONamespace	IAO:0000115	
WARN	missing_definition	oboInOwl:hasRelatedSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasSynonymType	IAO:0000115	
WARN	missing_definition	oboInOwl:inSubset	IAO:0000115	
WARN	missing_definition	oboInOwl:shorthand	IAO:0000115	
WARN	missing_definition	https://identifiers.org/ensembl:ENSMUSG00000004366	IAO:0000115	
WARN	missing_definition	https://identifiers.org/ensembl:ENSMUSG00000005716	IAO:0000115	
WARN	missing_definition	https://identifiers.org/ensembl:ENSMUSG00000019772	IAO:0000115	
WARN	missing_definition	https://identifiers.org/ensembl:ENSMUSG00000023064	IAO:0000115	
WARN	missing_definition	https://identifiers.org/ensembl:ENSMUSG00000027270	IAO:0000115	
WARN	invalid_xref	CL:0008047	oboInOwl:hasDbXref	H3.03.00.0.00012
INFO	missing_superclass	CL:0000020	rdfs:subClassOf	
INFO	missing_superclass	CL:0000048	rdfs:subClassOf	
INFO	missing_superclass	CL:0000064	rdfs:subClassOf	
INFO	missing_superclass	CL:0000067	rdfs:subClassOf	
INFO	missing_superclass	CL:0000080	rdfs:subClassOf	
INFO	missing_superclass	CL:0000108	rdfs:subClassOf	
INFO	missing_superclass	CL:0000151	rdfs:subClassOf	
INFO	missing_superclass	CL:0000154	rdfs:subClassOf	
INFO	missing_superclass	CL:0000167	rdfs:subClassOf	
INFO	missing_superclass	CL:0000168	rdfs:subClassOf	
INFO	missing_superclass	CL:0000170	rdfs:subClassOf	
INFO	missing_superclass	CL:0000172	rdfs:subClassOf	
INFO	missing_superclass	CL:0000174	rdfs:subClassOf	
INFO	missing_superclass	CL:0000176	rdfs:subClassOf	
INFO	missing_superclass	CL:0000177	rdfs:subClassOf	
INFO	missing_superclass	CL:0000179	rdfs:subClassOf	
INFO	missing_superclass	CL:0000180	rdfs:subClassOf	
INFO	missing_superclass	CL:0000188	rdfs:subClassOf	
INFO	missing_superclass	CL:0000193	rdfs:subClassOf	
INFO	missing_superclass	CL:0000199	rdfs:subClassOf	
INFO	missing_superclass	CL:0000200	rdfs:subClassOf	
INFO	missing_superclass	CL:0000203	rdfs:subClassOf	
INFO	missing_superclass	CL:0000205	rdfs:subClassOf	
INFO	missing_superclass	CL:0000206	rdfs:subClassOf	
INFO	missing_superclass	CL:0000219	rdfs:subClassOf	
INFO	missing_superclass	CL:0000225	rdfs:subClassOf	
INFO	missing_superclass	CL:0000226	rdfs:subClassOf	
INFO	missing_superclass	CL:0000227	rdfs:subClassOf	
INFO	missing_superclass	CL:0000228	rdfs:subClassOf	
INFO	missing_superclass	CL:0000255	rdfs:subClassOf	
INFO	missing_superclass	CL:0000295	rdfs:subClassOf	
INFO	missing_superclass	CL:0000329	rdfs:subClassOf	
INFO	missing_superclass	CL:0000350	rdfs:subClassOf	
INFO	missing_superclass	CL:0000413	rdfs:subClassOf	
INFO	missing_superclass	CL:0000438	rdfs:subClassOf	
INFO	missing_superclass	CL:0000439	rdfs:subClassOf	
INFO	missing_superclass	CL:0000440	rdfs:subClassOf	
INFO	missing_superclass	CL:0000443	rdfs:subClassOf	
INFO	missing_superclass	CL:0000444	rdfs:subClassOf	
INFO	missing_superclass	CL:0000456	rdfs:subClassOf	
INFO	missing_superclass	CL:0000460	rdfs:subClassOf	
INFO	missing_superclass	CL:0000467	rdfs:subClassOf	
INFO	missing_superclass	CL:0000482	rdfs:subClassOf	
INFO	missing_superclass	CL:0000531	rdfs:subClassOf	
INFO	missing_superclass	CL:0000536	rdfs:subClassOf	
INFO	missing_superclass	CL:0000569	rdfs:subClassOf	
INFO	missing_superclass	CL:0000593	rdfs:subClassOf	
INFO	missing_superclass	CL:0000847	rdfs:subClassOf	
INFO	missing_superclass	CL:0000857	rdfs:subClassOf	
INFO	missing_superclass	CL:0000858	rdfs:subClassOf	
INFO	missing_superclass	CL:0000909	rdfs:subClassOf	
INFO	missing_superclass	CL:0000937	rdfs:subClassOf	
INFO	missing_superclass	CL:0000938	rdfs:subClassOf	
INFO	missing_superclass	CL:0000939	rdfs:subClassOf	
INFO	missing_superclass	CL:0001032	rdfs:subClassOf	
INFO	missing_superclass	CL:0001033	rdfs:subClassOf	
INFO	missing_superclass	CL:0001065	rdfs:subClassOf	
INFO	missing_superclass	CL:0001067	rdfs:subClassOf	
INFO	missing_superclass	CL:0001068	rdfs:subClassOf	
INFO	missing_superclass	CL:0001069	rdfs:subClassOf	
INFO	missing_superclass	CL:0001071	rdfs:subClassOf	
INFO	missing_superclass	CL:0001073	rdfs:subClassOf	
INFO	missing_superclass	CL:0001074	rdfs:subClassOf	
INFO	missing_superclass	CL:0001075	rdfs:subClassOf	
INFO	missing_superclass	CL:0001076	rdfs:subClassOf	
INFO	missing_superclass	CL:0001077	rdfs:subClassOf	
INFO	missing_superclass	CL:0001078	rdfs:subClassOf	
INFO	missing_superclass	CL:0001079	rdfs:subClassOf	
INFO	missing_superclass	CL:0001080	rdfs:subClassOf	
INFO	missing_superclass	CL:0001081	rdfs:subClassOf	
INFO	missing_superclass	CL:0001082	rdfs:subClassOf	
INFO	missing_superclass	CL:0002062	rdfs:subClassOf	
INFO	missing_superclass	CL:0002063	rdfs:subClassOf	
INFO	missing_superclass	CL:0002067	rdfs:subClassOf	
INFO	missing_superclass	CL:0002075	rdfs:subClassOf	
INFO	missing_superclass	CL:0002089	rdfs:subClassOf	
INFO	missing_superclass	CL:0002132	rdfs:subClassOf	
INFO	missing_superclass	CL:0002148	rdfs:subClassOf	
INFO	missing_superclass	CL:0002200	rdfs:subClassOf	
INFO	missing_superclass	CL:0002205	rdfs:subClassOf	
INFO	missing_superclass	CL:0002234	rdfs:subClassOf	
INFO	missing_superclass	CL:0002235	rdfs:subClassOf	
INFO	missing_superclass	CL:0002236	rdfs:subClassOf	
INFO	missing_superclass	CL:0002237	rdfs:subClassOf	
INFO	missing_superclass	CL:0002242	rdfs:subClassOf	
INFO	missing_superclass	CL:0002262	rdfs:subClassOf	
INFO	missing_superclass	CL:0002275	rdfs:subClassOf	
INFO	missing_superclass	CL:0002315	rdfs:subClassOf	
INFO	missing_superclass	CL:0002316	rdfs:subClassOf	
INFO	missing_superclass	CL:0002343	rdfs:subClassOf	
INFO	missing_superclass	CL:0002344	rdfs:subClassOf	
INFO	missing_superclass	CL:0002346	rdfs:subClassOf	
INFO	missing_superclass	CL:0002366	rdfs:subClassOf	
INFO	missing_superclass	CL:0002372	rdfs:subClassOf	
INFO	missing_superclass	CL:0002426	rdfs:subClassOf	
INFO	missing_superclass	CL:0002438	rdfs:subClassOf	
INFO	missing_superclass	CL:0002439	rdfs:subClassOf	
INFO	missing_superclass	CL:0002440	rdfs:subClassOf	
INFO	missing_superclass	CL:0002441	rdfs:subClassOf	
INFO	missing_superclass	CL:0002442	rdfs:subClassOf	
INFO	missing_superclass	CL:0002443	rdfs:subClassOf	
INFO	missing_superclass	CL:0002444	rdfs:subClassOf	
INFO	missing_superclass	CL:0002445	rdfs:subClassOf	
INFO	missing_superclass	CL:0002446	rdfs:subClassOf	
INFO	missing_superclass	CL:0002447	rdfs:subClassOf	
INFO	missing_superclass	CL:0002448	rdfs:subClassOf	
INFO	missing_superclass	CL:0002449	rdfs:subClassOf	
INFO	missing_superclass	CL:0002537	rdfs:subClassOf	
INFO	missing_superclass	CL:0002540	rdfs:subClassOf	
INFO	missing_superclass	CL:0002541	rdfs:subClassOf	
INFO	missing_superclass	CL:0002569	rdfs:subClassOf	
INFO	missing_superclass	CL:0002570	rdfs:subClassOf	
INFO	missing_superclass	CL:0002573	rdfs:subClassOf	
INFO	missing_superclass	CL:0002673	rdfs:subClassOf	
INFO	missing_superclass	CL:0005018	rdfs:subClassOf	
INFO	missing_superclass	CL:0005023	rdfs:subClassOf	
INFO	missing_superclass	CL:0008003	rdfs:subClassOf	
INFO	missing_superclass	CL:0008008	rdfs:subClassOf	
INFO	missing_superclass	CL:0008009	rdfs:subClassOf	
INFO	missing_superclass	CL:0008010	rdfs:subClassOf	
INFO	missing_superclass	CL:0008011	rdfs:subClassOf	
INFO	missing_superclass	CL:0008017	rdfs:subClassOf	
INFO	missing_superclass	CL:0008021	rdfs:subClassOf	
INFO	missing_superclass	CL:0008022	rdfs:subClassOf	
INFO	missing_superclass	CL:0008025	rdfs:subClassOf	
INFO	missing_superclass	CL:0008026	rdfs:subClassOf	
INFO	missing_superclass	CL:0008028	rdfs:subClassOf	
INFO	missing_superclass	CL:0008029	rdfs:subClassOf	
INFO	missing_superclass	CL:0008030	rdfs:subClassOf	
INFO	missing_superclass	CL:0008031	rdfs:subClassOf	
INFO	missing_superclass	CL:0008032	rdfs:subClassOf	
INFO	missing_superclass	CL:0008047	rdfs:subClassOf	
INFO	missing_superclass	CL:0009014	rdfs:subClassOf	
INFO	missing_superclass	CL:0009016	rdfs:subClassOf	
INFO	missing_superclass	CL:0009017	rdfs:subClassOf	
INFO	missing_superclass	CL:0009018	rdfs:subClassOf	
INFO	missing_superclass	CL:0009019	rdfs:subClassOf	
INFO	missing_superclass	CL:0010001	rdfs:subClassOf	
INFO	missing_superclass	CL:0010002	rdfs:subClassOf	
INFO	missing_superclass	CL:0010003	rdfs:subClassOf	
INFO	missing_superclass	CL:0010004	rdfs:subClassOf	
INFO	missing_superclass	CL:0010005	rdfs:subClassOf	
INFO	missing_superclass	CL:0010006	rdfs:subClassOf	
INFO	missing_superclass	CL:0010007	rdfs:subClassOf	
INFO	missing_superclass	CL:0010008	rdfs:subClassOf	
INFO	missing_superclass	CL:0010009	rdfs:subClassOf	
INFO	missing_superclass	CL:0010010	rdfs:subClassOf	
INFO	missing_superclass	CL:0010011	rdfs:subClassOf	
INFO	missing_superclass	CL:0010012	rdfs:subClassOf	
INFO	missing_superclass	CL:0010020	rdfs:subClassOf	
INFO	missing_superclass	CL:0010021	rdfs:subClassOf	
INFO	missing_superclass	CL:0010022	rdfs:subClassOf	
INFO	missing_superclass	CL:0011105	rdfs:subClassOf	
INFO	missing_superclass	CL:0011106	rdfs:subClassOf	
INFO	missing_superclass	CL:0019001	rdfs:subClassOf	
INFO	missing_superclass	CL:0019002	rdfs:subClassOf	
INFO	missing_superclass	CL:0019003	rdfs:subClassOf	
INFO	missing_superclass	CL:0019015	rdfs:subClassOf	
INFO	missing_superclass	CL:0019017	rdfs:subClassOf	
INFO	missing_superclass	CL:0019018	rdfs:subClassOf	
INFO	missing_superclass	CL:0019019	rdfs:subClassOf	
INFO	missing_superclass	CL:0019020	rdfs:subClassOf	
INFO	missing_superclass	CL:0019021	rdfs:subClassOf	
INFO	missing_superclass	CL:0019022	rdfs:subClassOf	
INFO	missing_superclass	CL:0019026	rdfs:subClassOf	
INFO	missing_superclass	CL:0019028	rdfs:subClassOf	
INFO	missing_superclass	CL:0019029	rdfs:subClassOf	
INFO	missing_superclass	CL:0019031	rdfs:subClassOf	
INFO	missing_superclass	CL:0019032	rdfs:subClassOf	
INFO	missing_superclass	CL:1000001	rdfs:subClassOf	
INFO	missing_superclass	CL:1000022	rdfs:subClassOf	
INFO	missing_superclass	CL:1000042	rdfs:subClassOf	
INFO	missing_superclass	CL:1000050	rdfs:subClassOf	
INFO	missing_superclass	CL:1000073	rdfs:subClassOf	
INFO	missing_superclass	CL:1000090	rdfs:subClassOf	
INFO	missing_superclass	CL:1000123	rdfs:subClassOf	
INFO	missing_superclass	CL:1000143	rdfs:subClassOf	
INFO	missing_superclass	CL:1000147	rdfs:subClassOf	
INFO	missing_superclass	CL:1000182	rdfs:subClassOf	
INFO	missing_superclass	CL:1000217	rdfs:subClassOf	
INFO	missing_superclass	CL:1000222	rdfs:subClassOf	
INFO	missing_superclass	CL:1000223	rdfs:subClassOf	
INFO	missing_superclass	CL:1000236	rdfs:subClassOf	
INFO	missing_superclass	CL:1000239	rdfs:subClassOf	
INFO	missing_superclass	CL:1000245	rdfs:subClassOf	
INFO	missing_superclass	CL:1000271	rdfs:subClassOf	
INFO	missing_superclass	CL:1000272	rdfs:subClassOf	
INFO	missing_superclass	CL:1000331	rdfs:subClassOf	
INFO	missing_superclass	CL:1000332	rdfs:subClassOf	
INFO	missing_superclass	CL:1000333	rdfs:subClassOf	
INFO	missing_superclass	CL:1000337	rdfs:subClassOf	
INFO	missing_superclass	CL:1000378	rdfs:subClassOf	
INFO	missing_superclass	CL:1000381	rdfs:subClassOf	
INFO	missing_superclass	CL:1000382	rdfs:subClassOf	
INFO	missing_superclass	CL:1000385	rdfs:subClassOf	
INFO	missing_superclass	CL:1000398	rdfs:subClassOf	
INFO	missing_superclass	CL:1000494	rdfs:subClassOf	
INFO	missing_superclass	CL:1001433	rdfs:subClassOf	
INFO	missing_superclass	CL:1001516	rdfs:subClassOf	
INFO	missing_superclass	CL:1001517	rdfs:subClassOf	
INFO	missing_superclass	CL:1001561	rdfs:subClassOf	
INFO	missing_superclass	CL:1001569	rdfs:subClassOf	
INFO	missing_superclass	CL:1001576	rdfs:subClassOf	
INFO	missing_superclass	CL:1001579	rdfs:subClassOf	
INFO	missing_superclass	CL:1001580	rdfs:subClassOf	
INFO	missing_superclass	CL:1001581	rdfs:subClassOf	
INFO	missing_superclass	CL:1001582	rdfs:subClassOf	
INFO	missing_superclass	CL:1001601	rdfs:subClassOf	
INFO	missing_superclass	CL:1001603	rdfs:subClassOf	
INFO	missing_superclass	CL:1001606	rdfs:subClassOf	
INFO	missing_superclass	CL:1001607	rdfs:subClassOf	
INFO	missing_superclass	CL:1001608	rdfs:subClassOf	
INFO	missing_superclass	CL:1001609	rdfs:subClassOf	
INFO	missing_superclass	CL:1001611	rdfs:subClassOf	
INFO	missing_superclass	CL:2000000	rdfs:subClassOf	
INFO	missing_superclass	CL:2000001	rdfs:subClassOf	
INFO	missing_superclass	CL:2000004	rdfs:subClassOf	
INFO	missing_superclass	CL:2000005	rdfs:subClassOf	
INFO	missing_superclass	CL:2000006	rdfs:subClassOf	
INFO	missing_superclass	CL:2000007	rdfs:subClassOf	
INFO	missing_superclass	CL:2000008	rdfs:subClassOf	
INFO	missing_superclass	CL:2000010	rdfs:subClassOf	
INFO	missing_superclass	CL:2000011	rdfs:subClassOf	
INFO	missing_superclass	CL:2000012	rdfs:subClassOf	
INFO	missing_superclass	CL:2000013	rdfs:subClassOf	
INFO	missing_superclass	CL:2000014	rdfs:subClassOf	
INFO	missing_superclass	CL:2000015	rdfs:subClassOf	
INFO	missing_superclass	CL:2000016	rdfs:subClassOf	
INFO	missing_superclass	CL:2000017	rdfs:subClassOf	
INFO	missing_superclass	CL:2000018	rdfs:subClassOf	
INFO	missing_superclass	CL:2000019	rdfs:subClassOf	
INFO	missing_superclass	CL:2000020	rdfs:subClassOf	
INFO	missing_superclass	CL:2000021	rdfs:subClassOf	
INFO	missing_superclass	CL:2000022	rdfs:subClassOf	
INFO	missing_superclass	CL:2000023	rdfs:subClassOf	
INFO	missing_superclass	CL:2000024	rdfs:subClassOf	
INFO	missing_superclass	CL:2000025	rdfs:subClassOf	
INFO	missing_superclass	CL:2000027	rdfs:subClassOf	
INFO	missing_superclass	CL:2000028	rdfs:subClassOf	
INFO	missing_superclass	CL:2000029	rdfs:subClassOf	
INFO	missing_superclass	CL:2000030	rdfs:subClassOf	
INFO	missing_superclass	CL:2000031	rdfs:subClassOf	
INFO	missing_superclass	CL:2000032	rdfs:subClassOf	
INFO	missing_superclass	CL:2000033	rdfs:subClassOf	
INFO	missing_superclass	CL:2000034	rdfs:subClassOf	
INFO	missing_superclass	CL:2000035	rdfs:subClassOf	
INFO	missing_superclass	CL:2000036	rdfs:subClassOf	
INFO	missing_superclass	CL:2000037	rdfs:subClassOf	
INFO	missing_superclass	CL:2000038	rdfs:subClassOf	
INFO	missing_superclass	CL:2000039	rdfs:subClassOf	
INFO	missing_superclass	CL:2000040	rdfs:subClassOf	
INFO	missing_superclass	CL:2000041	rdfs:subClassOf	
INFO	missing_superclass	CL:2000042	rdfs:subClassOf	
INFO	missing_superclass	CL:2000043	rdfs:subClassOf	
INFO	missing_superclass	CL:2000044	rdfs:subClassOf	
INFO	missing_superclass	CL:2000045	rdfs:subClassOf	
INFO	missing_superclass	CL:2000046	rdfs:subClassOf	
INFO	missing_superclass	CL:2000047	rdfs:subClassOf	
INFO	missing_superclass	CL:2000049	rdfs:subClassOf	
INFO	missing_superclass	CL:2000051	rdfs:subClassOf	
INFO	missing_superclass	CL:2000052	rdfs:subClassOf	
INFO	missing_superclass	CL:2000053	rdfs:subClassOf	
INFO	missing_superclass	CL:2000055	rdfs:subClassOf	
INFO	missing_superclass	CL:2000056	rdfs:subClassOf	
INFO	missing_superclass	CL:2000057	rdfs:subClassOf	
INFO	missing_superclass	CL:2000058	rdfs:subClassOf	
INFO	missing_superclass	CL:2000059	rdfs:subClassOf	
INFO	missing_superclass	CL:2000060	rdfs:subClassOf	
INFO	missing_superclass	CL:2000061	rdfs:subClassOf	
INFO	missing_superclass	CL:2000062	rdfs:subClassOf	
INFO	missing_superclass	CL:2000063	rdfs:subClassOf	
INFO	missing_superclass	CL:2000064	rdfs:subClassOf	
INFO	missing_superclass	CL:2000065	rdfs:subClassOf	
INFO	missing_superclass	CL:2000066	rdfs:subClassOf	
INFO	missing_superclass	CL:2000067	rdfs:subClassOf	
INFO	missing_superclass	CL:2000068	rdfs:subClassOf	
INFO	missing_superclass	CL:2000069	rdfs:subClassOf	
INFO	missing_superclass	CL:2000070	rdfs:subClassOf	
INFO	missing_superclass	CL:2000071	rdfs:subClassOf	
INFO	missing_superclass	CL:2000072	rdfs:subClassOf	
INFO	missing_superclass	CL:2000073	rdfs:subClassOf	
INFO	missing_superclass	CL:2000074	rdfs:subClassOf	
INFO	missing_superclass	CL:2000075	rdfs:subClassOf	
INFO	missing_superclass	CL:2000076	rdfs:subClassOf	
INFO	missing_superclass	CL:2000077	rdfs:subClassOf	
INFO	missing_superclass	CL:2000078	rdfs:subClassOf	
INFO	missing_superclass	CL:2000079	rdfs:subClassOf	
INFO	missing_superclass	CL:2000080	rdfs:subClassOf	
INFO	missing_superclass	CL:2000081	rdfs:subClassOf	
INFO	missing_superclass	CL:2000082	rdfs:subClassOf	
INFO	missing_superclass	CL:2000083	rdfs:subClassOf	
INFO	missing_superclass	CL:2000084	rdfs:subClassOf	
INFO	missing_superclass	CL:2000085	rdfs:subClassOf	
INFO	missing_superclass	CL:2000086	rdfs:subClassOf	
INFO	missing_superclass	CL:2000087	rdfs:subClassOf	
INFO	missing_superclass	CL:2000088	rdfs:subClassOf	
INFO	missing_superclass	CL:2000089	rdfs:subClassOf	
INFO	missing_superclass	CL:2000090	rdfs:subClassOf	
INFO	missing_superclass	CL:2000091	rdfs:subClassOf	
INFO	missing_superclass	CL:2000092	rdfs:subClassOf	
INFO	missing_superclass	CL:2000093	rdfs:subClassOf	
INFO	missing_superclass	CL:2000094	rdfs:subClassOf	
INFO	missing_superclass	CL:2000095	rdfs:subClassOf	
INFO	missing_superclass	CL:2000096	rdfs:subClassOf	
INFO	missing_superclass	CL:2000097	rdfs:subClassOf	
INFO	missing_superclass	CL:3000000	rdfs:subClassOf	
INFO	missing_superclass	CL:3000002	rdfs:subClassOf	
INFO	missing_superclass	CL:3000003	rdfs:subClassOf	
INFO	missing_superclass	CL:4023011	rdfs:subClassOf	
INFO	missing_superclass	CL:4023015	rdfs:subClassOf	
INFO	missing_superclass	CL:4023016	rdfs:subClassOf	
INFO	missing_superclass	CL:4023017	rdfs:subClassOf	
INFO	missing_superclass	CL:4023018	rdfs:subClassOf	
INFO	missing_superclass	https://identifiers.org/ensembl:ENSMUSG00000004366	rdfs:subClassOf	
INFO	missing_superclass	https://identifiers.org/ensembl:ENSMUSG00000005716	rdfs:subClassOf	
INFO	missing_superclass	https://identifiers.org/ensembl:ENSMUSG00000019772	rdfs:subClassOf	
INFO	missing_superclass	https://identifiers.org/ensembl:ENSMUSG00000023064	rdfs:subClassOf	
INFO	missing_superclass	https://identifiers.org/ensembl:ENSMUSG00000027270	rdfs:subClassOf	
