CL:0000028	CNS neuron (sensu Nematoda and Protostomia)	UBERON:0001017	central nervous system	MA:0000167	central nervous system
CL:0002563	intestinal epithelial cell	UBERON:0000160	intestine	MA:0000328	intestine
CL:0002563	intestinal epithelial cell	UBERON:0000160	intestine	MA:0001524	bowel
CL:0002563	intestinal epithelial cell	UBERON:0001277	intestinal epithelium	MA:0001536	intestine epithelium
CL:0002564	nucleus pulposus cell of intervertebral disc	UBERON:0002242	nucleus pulposus	MA:0000112	nucleus pulposus
CL:0002565	iris pigment epithelial cell	UBERON:0002506	iris epithelium	MA:0002826	iris epithelium
CL:0002570	mesenchymal stem cell of adipose	UBERON:0001013	adipose tissue	MA:0000009	adipose tissue
CL:0002571	hepatic mesenchymal stem cell	UBERON:0002107	liver	MA:0000358	liver
CL:0002572	vertebral mesenchymal stem cell	UBERON:0002412	vertebra	MA:0000309	vertebra
CL:0002573	Schwann cell	UBERON:0000010	peripheral nervous system	MA:0000218	peripheral nervous system
CL:0002574	stromal cell of pancreas	UBERON:0001264	pancreas	MA:0000120	pancreas
CL:0002575	central nervous system pericyte	UBERON:0001017	central nervous system	MA:0000167	central nervous system
CL:0002577	placental epithelial cell	UBERON:0001987	placenta	MA:0000386	placenta
CL:0002581	perirenal preadipocyte	UBERON:0005406	perirenal fat	MA:0002975	perirenal fat
CL:0002584	renal cortical epithelial cell	UBERON:0001225	cortex of kidney	MA:0000372	kidney cortex
CL:0002585	retinal blood vessel endothelial cell	UBERON:0000966	retina	MA:0000276	retina
CL:0002586	retinal pigment epithelial cell	UBERON:0001782	pigmented layer of retina	MA:0000279	pigmented retinal epithelium
CL:0002588	smooth muscle cell of the umbilical vein	UBERON:0002066	umbilical vein	MA:0002249	umbilical vein
CL:0002589	smooth muscle cell of the brachiocephalic vasculature	UBERON:0001529	brachiocephalic artery	MA:0001922	brachiocephalic trunk
CL:0002591	smooth muscle cell of the pulmonary artery	UBERON:0002012	pulmonary artery	MA:0002031	pulmonary artery
CL:0002592	smooth muscle cell of the coronary artery	UBERON:0001621	coronary artery	MA:0002453	coronary artery
CL:0002593	smooth muscle cell of the internal thoracic artery	UBERON:0002456	internal thoracic artery	MA:0001982	internal mammary artery
CL:0002593	smooth muscle cell of the internal thoracic artery	UBERON:0002456	internal thoracic artery	MA:0001984	internal thoracic artery
CL:0002594	smooth muscle cell of the umbilical artery	UBERON:0001310	umbilical artery	MA:0002072	umbilical artery
CL:0002595	smooth muscle cell of the subclavian artery	UBERON:0001533	subclavian artery	MA:0002045	subclavian artery
CL:0002596	smooth muscle cell of the carotid artery	UBERON:0005396	carotid artery segment	MA:0001925	carotid artery
CL:0002597	smooth muscle cell of bladder	UBERON:0001255	urinary bladder	MA:0000380	urinary bladder
CL:0002598	bronchial smooth muscle cell	UBERON:0002185	bronchus	MA:0000436	bronchus
CL:0002599	smooth muscle cell of the esophagus	UBERON:0001043	esophagus	MA:0000352	esophagus
CL:0002600	smooth muscle cell of trachea	UBERON:0003126	trachea	MA:0000441	trachea
CL:0002601	uterine smooth muscle cell	UBERON:0000995	uterus	MA:0000389	uterus
CL:0002602	annulus pulposus cell	UBERON:0004715	annulus fibrosus disci intervertebralis	MA:0000111	annulus fibrosus
CL:0002603	astrocyte of the cerebellum	UBERON:0002037	cerebellum	MA:0000198	cerebellum
CL:0002604	astrocyte of the hippocampus	UBERON:0001954	Ammon's horn	MA:0000191	hippocampus
CL:0002605	astrocyte of the cerebral cortex	UBERON:0000956	cerebral cortex	MA:0000185	cerebral cortex
CL:0002606	astrocyte of the spinal cord	UBERON:0002240	spinal cord	MA:0000216	spinal cord
CL:0002608	hippocampal neuron	UBERON:0001954	Ammon's horn	MA:0000191	hippocampus
CL:0002609	neuron of cerebral cortex	UBERON:0000956	cerebral cortex	MA:0000185	cerebral cortex
CL:0002610	raphe nuclei neuron	UBERON:0004684	raphe nuclei	MA:0003147	raphe nucleus
CL:0002611	neuron of the dorsal spinal cord	UBERON:0002256	dorsal horn of spinal cord	MA:0001119	spinal cord dorsal horn
CL:0002612	neuron of the ventral spinal cord	UBERON:0002257	ventral horn of spinal cord	MA:0001134	spinal cord ventral horn
CL:0002613	striatum neuron	UBERON:0002435	striatum	MA:0000891	striatum
CL:0002614	neuron of the substantia nigra	UBERON:0002038	substantia nigra	MA:0000210	substantia nigra
CL:0002616	perirenal adipocyte cell	UBERON:0005406	perirenal fat	MA:0002975	perirenal fat
CL:0002618	endothelial cell of umbilical vein	UBERON:0002066	umbilical vein	MA:0002249	umbilical vein
CL:0002621	gingival epithelial cell	UBERON:0001949	gingival epithelium	MA:0001576	gingival epithelium
CL:0002622	prostate stromal cell	UBERON:0002367	prostate gland	MA:0000404	prostate gland
CL:0002623	acinar cell of salivary gland	UBERON:0001044	saliva-secreting gland	MA:0000346	salivary gland
CL:0002624	paneth cell of the appendix	UBERON:0001154	vermiform appendix	MA:0001540	appendix
CL:0002625	seminiferous tubule epithelial cell	UBERON:0001343	seminiferous tubule of testis	MA:0000412	seminiferous tubule
CL:0002625	seminiferous tubule epithelial cell	UBERON:0004813	seminiferous tubule epithelium	MA:0001748	seminiferous tubule epithelium
CL:0002631	epithelial cell of upper respiratory tract	UBERON:0001557	upper respiratory tract	MA:0000442	upper respiratory tract
CL:0002632	epithelial cell of lower respiratory tract	UBERON:0001558	lower respiratory tract	MA:0000435	lower respiratory tract
CL:0002637	keratinized epithelial cell of the anal canal	UBERON:0000159	anal canal	MA:0000330	anal canal
CL:0002638	bronchioalveolar stem cell	UBERON:0001955	epithelium of respiratory bronchiole	MA:0001773	respiratory bronchiole epithelium
CL:0002638	bronchioalveolar stem cell	UBERON:0001958	epithelium of terminal bronchiole	MA:0001774	terminal bronchiole epithelium
CL:0002656	glandular cell of endometrium	UBERON:0001295	endometrium	MA:0000390	endometrium
CL:0002657	glandular cell of esophagus	UBERON:0001043	esophagus	MA:0000352	esophagus
CL:0002658	glandular cell of the large intestine	UBERON:0000059	large intestine	MA:0000333	large intestine
CL:0002659	glandular cell of stomach	UBERON:0000945	stomach	MA:0000353	stomach
CL:0002663	myocardial endocrine cell of atrium	UBERON:0002081	cardiac atrium	MA:0000073	heart atrium
CL:0002665	otic fibrocyte	UBERON:0006725	spiral ligament	MA:0001192	spiral ligament
CL:0002673	tongue muscle cell	UBERON:0003273	skeletal muscle tissue of tongue	MA:0001596	tongue skeletal muscle
CL:0002680	PP cell of intestine	UBERON:0000160	intestine	MA:0000328	intestine
CL:0002680	PP cell of intestine	UBERON:0000160	intestine	MA:0001524	bowel
CL:0002681	kidney cortical cell	UBERON:0001225	cortex of kidney	MA:0000372	kidney cortex
CL:0005000	spinal cord interneuron	UBERON:0002240	spinal cord	MA:0000216	spinal cord
CL:0007000	preameloblast	UBERON:0005176	tooth enamel organ	MA:0001604	tooth enamel organ
CL:0007002	precementoblast	UBERON:0005176	tooth enamel organ	MA:0001604	tooth enamel organ
CL:0007003	preodontoblast	UBERON:0005176	tooth enamel organ	MA:0001604	tooth enamel organ
CL:0007011	enteric neuron	UBERON:0002005	enteric nervous system	MA:0000222	enteric nervous system
CL:0007017	Stiftchenzellen	UBERON:0001003	skin epidermis	MA:0000153	epidermis
CL:0007018	epidermal ciliary cell	UBERON:0001003	skin epidermis	MA:0000153	epidermis
CL:0007021	alarm substance cell	UBERON:0001003	skin epidermis	MA:0000153	epidermis
CL:0007022	micropylar cell	UBERON:0001305	ovarian follicle	MA:0001707	ovary follicle
CL:0007023	flask cell	UBERON:0001003	skin epidermis	MA:0000153	epidermis
CL:0008002	skeletal muscle fiber	UBERON:0001134	skeletal muscle tissue	MA:0002439	skeletal muscle tissue
CL:0008017	adult skeletal muscle myoblast	UBERON:0001134	skeletal muscle tissue	MA:0002439	skeletal muscle tissue
CL:0008022	endocardial cushion cell	UBERON:0002062	endocardial cushion	MA:0000078	endocardial cushion
CL:0009000	sensory neuron of spinal nerve	UBERON:0001780	spinal nerve	MA:0000233	spinal nerve
CL:0010001	stromal cell of bone marrow	UBERON:0002371	bone marrow	MA:0000134	bone marrow
CL:0010002	epithelial cell of umbilical artery	UBERON:0001310	umbilical artery	MA:0002072	umbilical artery
CL:0010003	epithelial cell of alveolus of lung	UBERON:0002299	alveolus of lung	MA:0000420	lung alveolus
CL:0010004	mononuclear cell of bone marrow	UBERON:0002371	bone marrow	MA:0000134	bone marrow
CL:0010005	atrioventricular bundle cell	UBERON:0002353	atrioventricular bundle	MA:0002576	atrioventricular bundle
CL:0010006	cardiac blood vessel endothelial cell	UBERON:0000948	heart	MA:0000072	heart
CL:0010008	cardiac endothelial cell	UBERON:0000948	heart	MA:0000072	heart
CL:0010009	camera-type eye photoreceptor cell	UBERON:0000019	camera-type eye	MA:0000261	eye
CL:0010009	camera-type eye photoreceptor cell	UBERON:0000966	retina	MA:0000276	retina
CL:0010010	cerebellar stellate cell	UBERON:0002037	cerebellum	MA:0000198	cerebellum
CL:0010011	cerebral cortex GABAergic interneuron	UBERON:0000956	cerebral cortex	MA:0000185	cerebral cortex
CL:0010012	cerebral cortex neuron	UBERON:0000956	cerebral cortex	MA:0000185	cerebral cortex
CL:0010020	cardiac glial cell	UBERON:0000948	heart	MA:0000072	heart
CL:0010022	cardiac neuron	UBERON:0000948	heart	MA:0000072	heart
CL:0011000	dorsal horn interneuron	UBERON:0002256	dorsal horn of spinal cord	MA:0001119	spinal cord dorsal horn
CL:0011001	spinal cord motor neuron	UBERON:0002240	spinal cord	MA:0000216	spinal cord
CL:0011003	magnocellular neurosecretory cell (duplicate class)	UBERON:0001930	paraventricular nucleus of hypothalamus	MA:0000848	paraventricular hypothalamic nucleus
CL:0011003	magnocellular neurosecretory cell (duplicate class)	UBERON:0006568	hypothalamic nucleus	MA:0002426	hypothalamic nucleus
CL:0011006	lugaro cell	UBERON:0002129	cerebellar cortex	MA:0000199	cerebellar cortex
CL:0011104	interplexiform cell	UBERON:0001791	inner nuclear layer of retina	MA:0001311	retina inner nuclear layer
CL:0011107	Muller cell	UBERON:0000966	retina	MA:0000276	retina
CL:0011108	colon epithelial cell	UBERON:0000397	colonic epithelium	MA:0003195	colon epithelium
CL:0011108	colon epithelial cell	UBERON:0001155	colon	MA:0000335	colon
CL:0011113	spiral ganglion neuron	UBERON:0000395	cochlear ganglion	MA:0001085	vestibulocochlear VIII ganglion cochlear component
CL:0012000	astrocyte of the forebrain	UBERON:0001890	forebrain	MA:0000170	forebrain
CL:0012001	neuron of the forebrain	UBERON:0001890	forebrain	MA:0000170	forebrain
CL:0013000	forebrain radial glial cell	UBERON:0001890	forebrain	MA:0000170	forebrain
CL:1000001	retrotrapezoid nucleus neuron	UBERON:0009918	retrotrapezoid nucleus	MA:0003022	retrotrapezoid nucleus
CL:1000042	forebrain neuroblast	UBERON:0001890	forebrain	MA:0000170	forebrain
CL:1000073	spinal cord radial glial cell	UBERON:0002240	spinal cord	MA:0000216	spinal cord
CL:1000143	lung goblet cell	UBERON:0002048	lung	MA:0000415	lung
CL:1000147	heart valve cell	UBERON:0000948	heart	MA:0000072	heart
CL:1000222	stomach neuroendocrine cell	UBERON:0000945	stomach	MA:0000353	stomach
CL:1000223	lung neuroendocrine cell	UBERON:0002048	lung	MA:0000415	lung
CL:1000271	lung ciliated cell	UBERON:0002048	lung	MA:0000415	lung
CL:1000272	lung secretory cell	UBERON:0002048	lung	MA:0000415	lung
CL:1000275	smooth muscle cell of small intestine	UBERON:0002108	small intestine	MA:0000337	small intestine
CL:1000276	smooth muscle fiber of duodenum	UBERON:0002114	duodenum	MA:0000338	duodenum
CL:1000277	smooth muscle fiber of jejunum	UBERON:0002115	jejunum	MA:0000340	jejunum
CL:1000278	smooth muscle fiber of ileum	UBERON:0002116	ileum	MA:0000339	ileum
CL:1000279	smooth muscle cell of large intestine	UBERON:0000059	large intestine	MA:0000333	large intestine
CL:1000280	smooth muscle cell of colon	UBERON:0001155	colon	MA:0000335	colon
CL:1000281	smooth muscle cell of cecum	UBERON:0001153	caecum	MA:0000334	cecum
CL:1000282	smooth muscle fiber of ascending colon	UBERON:0001156	ascending colon	MA:0001541	ascending colon
CL:1000283	smooth muscle fiber of transverse colon	UBERON:0001157	transverse colon	MA:0001543	transverse colon
CL:1000284	smooth muscle fiber of descending colon	UBERON:0001158	descending colon	MA:0001542	descending colon
CL:1000286	smooth muscle cell of rectum	UBERON:0001052	rectum	MA:0000336	rectum
CL:1000296	epithelial cell of urethra	UBERON:0000057	urethra	MA:0000379	urethra
CL:1000298	mesothelial cell of dura mater	UBERON:0002363	dura mater	MA:0001115	dura mater
CL:1000299	fibroblast of connective tissue of prostate	UBERON:0002367	prostate gland	MA:0000404	prostate gland
CL:1000300	fibroblast of outer membrane of prostatic capsule	UBERON:0002367	prostate gland	MA:0000404	prostate gland
CL:1000301	fibroblast of subepithelial connective tissue of prostatic gland	UBERON:0002367	prostate gland	MA:0000404	prostate gland
CL:1000302	fibroblast of papillary layer of dermis	UBERON:0001992	papillary layer of dermis	MA:0000800	dermis papillary layer
CL:1000302	fibroblast of papillary layer of dermis	UBERON:0001992	papillary layer of dermis	MA:0000802	superficial dermis
CL:1000304	fibroblast of connective tissue of nonglandular part of prostate	UBERON:0002367	prostate gland	MA:0000404	prostate gland
CL:1000305	fibroblast of connective tissue of glandular part of prostate	UBERON:0002367	prostate gland	MA:0000404	prostate gland
CL:1000307	fibroblast of dense regular elastic tissue	UBERON:0002521	elastic tissue	MA:0002853	elastic tissue
CL:1000308	fibrocyte of adventitia of ureter	UBERON:0001252	adventitia of ureter	MA:0002652	ureter adventitia
CL:1000310	adipocyte of epicardial fat of right ventricle	UBERON:0002080	heart right ventricle	MA:0000093	heart right ventricle
CL:1000311	adipocyte of epicardial fat of left ventricle	UBERON:0002084	heart left ventricle	MA:0000092	heart left ventricle
CL:1000312	bronchial goblet cell	UBERON:0002031	epithelium of bronchus	MA:0001839	bronchus epithelium
CL:1000312	bronchial goblet cell	UBERON:0002185	bronchus	MA:0000436	bronchus
CL:1000313	gastric goblet cell	UBERON:0000945	stomach	MA:0000353	stomach
CL:1000313	gastric goblet cell	UBERON:0001276	epithelium of stomach	MA:0001610	stomach epithelium
CL:1000317	intestinal villus goblet cell	UBERON:0001213	intestinal villus	MA:0001563	small intestine villus
CL:1000320	large intestine goblet cell	UBERON:0000059	large intestine	MA:0000333	large intestine
CL:1000320	large intestine goblet cell	UBERON:0001278	epithelium of large intestine	MA:0001545	large intestine epithelium
CL:1000322	pancreatic goblet cell	UBERON:0001264	pancreas	MA:0000120	pancreas
CL:1000324	duodenal goblet cell	UBERON:0002114	duodenum	MA:0000338	duodenum
CL:1000324	duodenal goblet cell	UBERON:0008346	duodenal epithelium	MA:0003208	duodenum epithelium
CL:1000325	jejunal goblet cell	UBERON:0002115	jejunum	MA:0000340	jejunum
CL:1000326	ileal goblet cell	UBERON:0002116	ileum	MA:0000339	ileum
CL:1000327	appendix goblet cell	UBERON:0001154	vermiform appendix	MA:0001540	appendix
CL:1000329	tracheal goblet cell	UBERON:0001901	epithelium of trachea	MA:0001862	trachea epithelium
CL:1000329	tracheal goblet cell	UBERON:0003126	trachea	MA:0000441	trachea
CL:1000330	serous cell of epithelium of trachea	UBERON:0001901	epithelium of trachea	MA:0001862	trachea epithelium
CL:1000331	serous cell of epithelium of bronchus	UBERON:0002031	epithelium of bronchus	MA:0001839	bronchus epithelium
CL:1000332	serous cell of epithelium of terminal bronchiole	UBERON:0001958	epithelium of terminal bronchiole	MA:0001774	terminal bronchiole epithelium
CL:1000333	serous cell of epithelium of lobular bronchiole	UBERON:0002051	epithelium of bronchiole	MA:0001772	bronchiole epithelium
CL:1000334	enterocyte of epithelium of small intestine	UBERON:0001902	epithelium of small intestine	MA:0001553	small intestine epithelium
CL:1000335	enterocyte of epithelium of intestinal villus	UBERON:0001213	intestinal villus	MA:0001563	small intestine villus
CL:1000337	enterocyte of epithelium of duodenal gland	UBERON:0001212	duodenal gland	MA:0001551	brunner's gland
CL:1000338	enterocyte of epithelium of crypt of lieberkuhn of small intestine	UBERON:0001983	crypt of Lieberkuhn	MA:0001535	crypt of lieberkuhn
CL:1000340	enterocyte of epithelium proper of duodenum	UBERON:0002114	duodenum	MA:0000338	duodenum
CL:1000343	paneth cell of epithelium of small intestine	UBERON:0001902	epithelium of small intestine	MA:0001553	small intestine epithelium
CL:1000345	paneth cell of epithelium of crypt of lieberkuhn of small intestine	UBERON:0001983	crypt of Lieberkuhn	MA:0001535	crypt of lieberkuhn
CL:1000347	vacuolar absorptive cell of epithelium of colon	UBERON:0000397	colonic epithelium	MA:0003195	colon epithelium
CL:1000348	basal cell of epithelium of trachea	UBERON:0001901	epithelium of trachea	MA:0001862	trachea epithelium
CL:1000349	basal cell of epithelium of bronchus	UBERON:0002031	epithelium of bronchus	MA:0001839	bronchus epithelium
CL:1000350	basal cell of epithelium of terminal bronchiole	UBERON:0001958	epithelium of terminal bronchiole	MA:0001774	terminal bronchiole epithelium
CL:1000351	basal cell of epithelium of respiratory bronchiole	UBERON:0001955	epithelium of respiratory bronchiole	MA:0001773	respiratory bronchiole epithelium
CL:1000352	basal cell of epithelium of lobular bronchiole	UBERON:0002051	epithelium of bronchiole	MA:0001772	bronchiole epithelium
CL:1000353	microfold cell of epithelium of small intestine	UBERON:0001902	epithelium of small intestine	MA:0001553	small intestine epithelium
CL:1000353	microfold cell of epithelium of small intestine	UBERON:0002108	small intestine	MA:0000337	small intestine
CL:1000354	microfold cell of epithelium of intestinal villus	UBERON:0001213	intestinal villus	MA:0001563	small intestine villus
CL:1000356	microfold cell of epithelium proper of duodenum	UBERON:0002114	duodenum	MA:0000338	duodenum
CL:1000356	microfold cell of epithelium proper of duodenum	UBERON:0008346	duodenal epithelium	MA:0003208	duodenum epithelium
CL:1000357	microfold cell of epithelium proper of jejunum	UBERON:0002115	jejunum	MA:0000340	jejunum
CL:1000358	microfold cell of epithelium proper of ileum	UBERON:0002116	ileum	MA:0000339	ileum
CL:1000359	microfold cell of epithelium proper of appendix	UBERON:0001154	vermiform appendix	MA:0001540	appendix
CL:1000360	microfold cell of epithelium proper of large intestine	UBERON:0000059	large intestine	MA:0000333	large intestine
CL:1000361	transitional myocyte of interatrial septum	UBERON:0002085	interatrial septum	MA:0000084	interatrial septum
CL:1000362	transitional myocyte of interventricular septum	UBERON:0002094	interventricular septum	MA:0000085	heart interventricular septum
CL:1000376	purkinje myocyte of interventricular septum	UBERON:0002094	interventricular septum	MA:0000085	heart interventricular septum
CL:1000377	dense-core granulated cell of epithelium of trachea	UBERON:0001901	epithelium of trachea	MA:0001862	trachea epithelium
CL:1000379	type 1 vestibular sensory cell of epithelium of macula of utricle of membranous labyrinth	UBERON:0002214	macula of utricle of membranous labyrinth	MA:0001203	macula of utricle
CL:1000379	type 1 vestibular sensory cell of epithelium of macula of utricle of membranous labyrinth	UBERON:0003241	epithelium of utricle	MA:0001204	utricle epithelium
CL:1000380	type 1 vestibular sensory cell of epithelium of macula of saccule of membranous labyrinth	UBERON:0002212	macula of saccule of membranous labyrinth	MA:0001201	macula of saccule
CL:1000380	type 1 vestibular sensory cell of epithelium of macula of saccule of membranous labyrinth	UBERON:0003242	epithelium of saccule	MA:0001202	saccule epithelium
CL:1000381	type 1 vestibular sensory cell of epithelium of crista of ampulla of semicircular duct of membranous labyrinth	UBERON:0006935	crista ampullaris neuroepithelium	MA:0002870	crista ampullaris neuroepithelium
CL:1000383	type 2 vestibular sensory cell of epithelium of macula of utricle of membranous labyrinth	UBERON:0002214	macula of utricle of membranous labyrinth	MA:0001203	macula of utricle
CL:1000383	type 2 vestibular sensory cell of epithelium of macula of utricle of membranous labyrinth	UBERON:0003241	epithelium of utricle	MA:0001204	utricle epithelium
CL:1000384	type 2 vestibular sensory cell of epithelium of macula of saccule of membranous labyrinth	UBERON:0002212	macula of saccule of membranous labyrinth	MA:0001201	macula of saccule
CL:1000384	type 2 vestibular sensory cell of epithelium of macula of saccule of membranous labyrinth	UBERON:0003242	epithelium of saccule	MA:0001202	saccule epithelium
CL:1000385	type 2 vestibular sensory cell of epithelium of crista of ampulla of semicircular duct of membranous labyrinth	UBERON:0006935	crista ampullaris neuroepithelium	MA:0002870	crista ampullaris neuroepithelium
CL:1000391	melanocyte of eyelid	UBERON:0001711	eyelid	MA:0000268	eyelid
CL:1000397	endothelial cell of venous sinus of red pulp of spleen	UBERON:0009967	spleen venous sinus	MA:0000761	spleen venous sinus
CL:1000398	endothelial cell of hepatic sinusoid	UBERON:0001281	hepatic sinusoid	MA:0000367	liver sinusoid
CL:1000405	epithelial cell of appendix	UBERON:0001154	vermiform appendix	MA:0001540	appendix
CL:1000409	myocyte of sinoatrial node	UBERON:0002351	sinoatrial node	MA:0000097	sinoatrial node
CL:1000410	myocyte of atrioventricular node	UBERON:0002352	atrioventricular node	MA:0000095	atrioventricular node
CL:1000411	endothelial cell of peyer's patch	UBERON:0003454	small intestine Peyer's patch	MA:0001557	small intestine peyer's patch
CL:1000412	endothelial cell of arteriole	UBERON:0001980	arteriole	MA:0000063	arteriole
CL:1000413	endothelial cell of artery	UBERON:0001637	artery	MA:0000064	artery
CL:1000413	endothelial cell of artery	UBERON:0001917	endothelium of artery	MA:0000707	artery endothelium
CL:1000414	endothelial cell of venule	UBERON:0001979	venule	MA:0000071	venule
CL:1000415	epithelial cell of gall bladder	UBERON:0002110	gall bladder	MA:0000356	gall bladder
CL:1000416	myoepithelial cell of lactiferous gland	UBERON:0001911	mammary gland	MA:0000145	mammary gland
CL:1000417	myoepithelial cell of sweat gland	UBERON:0001820	sweat gland	MA:0000150	sweat gland
CL:1000418	myoepithelial cell of lactiferous alveolus	UBERON:0003214	mammary gland alveolus	MA:0002760	mammary gland alveolus
CL:1000419	myoepithelial cell of lactiferous duct	UBERON:0001765	mammary duct	MA:0000791	mammary gland duct
CL:1000424	chromaffin cell of paraaortic body	UBERON:0001237	paraaortic body	MA:0001137	organ of Zuckerkandl
CL:1000426	chromaffin cell of adrenal gland	UBERON:0002369	adrenal gland	MA:0000116	adrenal gland
CL:1000427	adrenal cortex chromaffin cell	UBERON:0001235	adrenal cortex	MA:0000118	adrenal gland cortex
CL:1000428	stem cell of epidermis	UBERON:0001003	skin epidermis	MA:0000153	epidermis
CL:1000432	conjunctival epithelial cell	UBERON:0001811	conjunctiva	MA:0000265	conjunctiva
CL:1000433	epithelial cell of lacrimal canaliculus	UBERON:0001770	lacrimal canaliculus	MA:0001294	lacrimal canaliculus
CL:1000434	epithelial cell of external acoustic meatus	UBERON:0001352	external acoustic meatus	MA:0000260	external acoustic meatus
CL:1000435	epithelial cell of lacrimal duct	UBERON:0001850	lacrimal duct	MA:0001295	lacrimal duct
CL:1000436	epithelial cell of lacrimal sac	UBERON:0001351	lacrimal sac	MA:0001298	lacrimal sac
