CL:0000028	CNS neuron (sensu Nematoda and Protostomia)	UBERON:0001017	central nervous system	MA:0000167	central nervous system
CL:1000437	epithelial cell of nasolacrimal duct	UBERON:0002392	nasolacrimal duct	MA:0001299	nasolacrimal duct
CL:1000442	urothelial cell of trigone of urinary bladder	UBERON:0001257	trigone of urinary bladder	MA:0002492	urinary bladder trigone
CL:1000443	ciliary muscle cell	UBERON:0001775	ciliary body	MA:0000264	ciliary body
CL:1000444	mesothelial cell of anterior chamber of eye	UBERON:0001766	anterior chamber of eyeball	MA:0000262	eye anterior chamber
CL:1000445	myoepithelial cell of dilator pupillae	UBERON:0001608	dilatator pupillae	MA:0001288	dilatator pupillae
CL:1000447	epithelial cell of stratum germinativum of esophagus	UBERON:0001976	epithelium of esophagus	MA:0001565	esophagus epithelium
CL:1000448	epithelial cell of sweat gland	UBERON:0001820	sweat gland	MA:0000150	sweat gland
CL:1000449	epithelial cell of nephron	UBERON:0001285	nephron	MA:0000375	nephron
CL:1000450	epithelial cell of glomerular capsule	UBERON:0001230	glomerular capsule	MA:0001660	glomerular capsule
CL:1000452	parietal epithelial cell	UBERON:0005750	glomerular parietal epithelium	MA:0002605	glomerular parietal epithelium
CL:1000454	kidney collecting duct epithelial cell	UBERON:0001232	collecting duct of renal tubule	MA:0000371	kidney collecting duct
CL:1000456	mesothelial cell of parietal peritoneum	UBERON:0001366	parietal peritoneum	MA:0000449	peritoneum
CL:1000465	chromaffin cell of ovary	UBERON:0000992	female gonad	MA:0000384	ovary
CL:1000466	chromaffin cell of right ovary	UBERON:0002118	right ovary	MA:0001705	right ovary
CL:1000467	chromaffin cell of left ovary	UBERON:0002119	left ovary	MA:0001704	left ovary
CL:1000468	myoepithelial cell of acinus of lactiferous gland	UBERON:0001912	lobule of mammary gland	MA:0000793	mammary gland lobule
CL:1000477	cardiac pacemaker cell of sinoatrial node	UBERON:0002351	sinoatrial node	MA:0000097	sinoatrial node
CL:1000478	transitional myocyte of sinoatrial node	UBERON:0002351	sinoatrial node	MA:0000097	sinoatrial node
CL:1000479	purkinje myocyte of atrioventricular node	UBERON:0002352	atrioventricular node	MA:0000095	atrioventricular node
CL:1000481	transitional myocyte of atrioventricular bundle	UBERON:0002353	atrioventricular bundle	MA:0002576	atrioventricular bundle
CL:1000482	myocardial endocrine cell of interventricular septum	UBERON:0002094	interventricular septum	MA:0000085	heart interventricular septum
CL:1000484	purkinje myocyte of atrioventricular bundle	UBERON:0002353	atrioventricular bundle	MA:0002576	atrioventricular bundle
CL:1000487	smooth muscle cell of prostate	UBERON:0002367	prostate gland	MA:0000404	prostate gland
CL:1000488	cholangiocyte	UBERON:0002394	bile duct	MA:0000354	bile duct
CL:1000489	reticular cell of splenic cord	UBERON:0001266	splenic cord	MA:0002671	splenic cord
CL:1000491	mesothelial cell of pleura	UBERON:0000977	pleura	MA:0000433	pleura
CL:1000492	mesothelial cell of parietal pleura	UBERON:0002400	parietal pleura	MA:0002488	parietal pleura
CL:1000493	mesothelial cell of visceral pleura	UBERON:0002401	visceral pleura	MA:0002489	visceral pleura
CL:1000494	nephron tubule epithelial cell	UBERON:0001231	nephron tubule	MA:0000377	kidney tubule
CL:1000494	nephron tubule epithelial cell	UBERON:0004810	nephron tubule epithelium	MA:0001681	kidney tubule epithelium
CL:1000495	small intestine goblet cell	UBERON:0001902	epithelium of small intestine	MA:0001553	small intestine epithelium
CL:1000495	small intestine goblet cell	UBERON:0002108	small intestine	MA:0000337	small intestine
CL:1000497	kidney cell	UBERON:0002113	kidney	MA:0000368	kidney
CL:1000500	kidney interstitial cell	UBERON:0005215	kidney interstitium	MA:0002616	kidney interstitium
CL:1000504	kidney medulla cell	UBERON:0000362	renal medulla	MA:0000373	kidney medulla
CL:1000505	kidney pelvis cell	UBERON:0001224	renal pelvis	MA:0000374	kidney pelvis
CL:1000507	kidney tubule cell	UBERON:0001231	nephron tubule	MA:0000377	kidney tubule
CL:1000510	kidney glomerular epithelial cell	UBERON:0004188	glomerular epithelium	MA:0002847	kidney glomerular epithelium
CL:1000546	kidney medulla collecting duct epithelial cell	UBERON:0005185	renal medulla collecting duct	MA:0002935	kidney medulla collecting duct
CL:1000547	kidney inner medulla collecting duct epithelial cell	UBERON:0005187	inner renal medulla collecting duct	MA:0002598	kidney inner medulla collecting duct
CL:1000548	kidney outer medulla collecting duct epithelial cell	UBERON:0005186	outer renal medulla collecting duct	MA:0002599	kidney outer medulla collecting duct
CL:1000549	kidney cortex collecting duct epithelial cell	UBERON:0005267	renal cortex collecting duct	MA:0002600	kidney cortex collecting duct
CL:1000550	kidney papillary duct principal epithelial cell	UBERON:0005167	papillary duct	MA:0001646	papillary duct
CL:1000596	inner renal cortex cell	UBERON:0005271	juxtamedullary cortex	MA:0001648	juxtamedullary cortex
CL:1000600	lower urinary tract cell	UBERON:0001556	lower urinary tract	MA:0002636	lower urinary tract
CL:1000601	ureteral cell	UBERON:0000056	ureter	MA:0000378	ureter
CL:1000606	kidney nerve cell	UBERON:0002113	kidney	MA:0000368	kidney
CL:1000612	kidney corpuscule cell	UBERON:0001229	renal corpuscle	MA:0000376	renal corpuscle
CL:1000615	kidney cortex tubule cell	UBERON:0006853	renal cortex tubule	MA:0002609	kidney cortex tubule
CL:1000616	kidney outer medulla cell	UBERON:0001293	outer medulla of kidney	MA:0001653	kidney outer medulla
CL:1000617	kidney inner medulla cell	UBERON:0001294	inner medulla of kidney	MA:0001652	kidney inner medulla
CL:1000618	juxtaglomerular complex cell	UBERON:0002303	juxtaglomerular apparatus	MA:0002546	juxtaglomerular complex
CL:1000681	kidney cortex interstitial cell	UBERON:0005270	renal cortex interstitium	MA:0002608	kidney cortex interstitium
CL:1000682	kidney medulla interstitial cell	UBERON:0005211	renal medulla interstitium	MA:0002619	kidney medulla interstitium
CL:1000702	kidney pelvis smooth muscle cell	UBERON:0004227	kidney pelvis smooth muscle	MA:0002631	kidney pelvis smooth muscle
CL:1000703	kidney pelvis urothelial cell	UBERON:0004788	kidney pelvis urothelium	MA:0002632	kidney pelvis urothelium
CL:1000706	ureter urothelial cell	UBERON:0001254	urothelium of ureter	MA:0002655	ureter urothelium
CL:1000708	ureter adventitial cell	UBERON:0001252	adventitia of ureter	MA:0002652	ureter adventitia
CL:1000714	kidney cortex collecting duct principal cell	UBERON:0005267	renal cortex collecting duct	MA:0002600	kidney cortex collecting duct
CL:1000715	kidney cortex collecting duct intercalated cell	UBERON:0005267	renal cortex collecting duct	MA:0002600	kidney cortex collecting duct
CL:1000716	kidney outer medulla collecting duct principal cell	UBERON:0005186	outer renal medulla collecting duct	MA:0002599	kidney outer medulla collecting duct
CL:1000717	kidney outer medulla collecting duct intercalated cell	UBERON:0005186	outer renal medulla collecting duct	MA:0002599	kidney outer medulla collecting duct
CL:1000718	kidney inner medulla collecting duct principal cell	UBERON:0005187	inner renal medulla collecting duct	MA:0002598	kidney inner medulla collecting duct
CL:1000719	kidney inner medulla collecting duct intercalated cell	UBERON:0005187	inner renal medulla collecting duct	MA:0002598	kidney inner medulla collecting duct
CL:1000720	kidney papillary duct intercalated cell	UBERON:0005167	papillary duct	MA:0001646	papillary duct
CL:1000721	kidney papillary duct principal cell	UBERON:0005167	papillary duct	MA:0001646	papillary duct
CL:1000742	glomerular mesangial cell	UBERON:0002320	glomerular mesangium	MA:0002606	glomerular mesangium
CL:1000746	glomerular cell	UBERON:0000074	renal glomerulus	MA:0001657	glomerulus
CL:1000768	kidney connecting tubule epithelial cell	UBERON:0005097	renal connecting tubule	MA:0002610	kidney connecting tubule
CL:1000803	kidney inner medulla interstitial cell	UBERON:0005214	inner renal medulla interstitium	MA:0002620	kidney inner medulla interstitium
CL:1000804	kidney outer medulla interstitial cell	UBERON:0005213	outer renal medulla interstitium	MA:0002621	kidney outer medulla interstitium
CL:1000838	kidney proximal convoluted tubule epithelial cell	UBERON:0001287	proximal convoluted tubule	MA:0001669	proximal convoluted tubule
CL:1000839	kidney proximal straight tubule epithelial cell	UBERON:0001290	proximal straight tubule	MA:0002614	proximal straight tubule
CL:1000849	kidney distal convoluted tubule epithelial cell	UBERON:0001292	distal convoluted tubule	MA:0001666	distal convoluted tubule
CL:1000850	macula densa epithelial cell	UBERON:0002335	macula densa	MA:0002603	macula densa
CL:1000854	kidney blood vessel cell	UBERON:0003517	kidney blood vessel	MA:0001682	kidney blood vessel
CL:1000891	kidney arterial blood vessel cell	UBERON:0003644	kidney arterial blood vessel	MA:0002578	kidney arterial blood vessel
CL:1000892	kidney capillary endothelial cell	UBERON:0003527	kidney capillary	MA:0002586	kidney capillary
CL:1000893	kidney venous blood vessel cell	UBERON:0001140	renal vein	MA:0002210	renal vein
CL:1000909	kidney loop of henle epithelial cell	UBERON:0001288	loop of Henle	MA:0001675	loop of henle
CL:1000979	ureter smooth muscle cell	UBERON:0006855	muscular coat of ureter	MA:0002654	ureter muscle layer
CL:1001005	glomerular capillary endothelial cell	UBERON:0004294	glomerular capillary endothelium	MA:0001658	glomerular capillary endothelium
CL:1001006	kidney afferent arteriole cell	UBERON:0004639	afferent arteriole	MA:0002579	afferent arteriole
CL:1001009	kidney efferent arteriole cell	UBERON:0004640	efferent arteriole	MA:0002585	efferent arteriole
CL:1001016	kidney loop of henle ascending limb epithelial cell	UBERON:0005164	ascending limb of loop of Henle	MA:0001676	loop of henle ascending limb
CL:1001021	kidney loop of henle descending limb epithelial cell	UBERON:0001289	descending limb of loop of Henle	MA:0001679	loop of henle descending limb
CL:1001033	peritubular capillary endothelial cell	UBERON:0005272	peritubular capillary	MA:0002588	peritubular capillary
CL:1001036	vasa recta cell	UBERON:0004726	vasa recta	MA:0002595	renal medullary capillary
CL:1001045	kidney cortex artery cell	UBERON:0005268	renal cortex artery	MA:0002582	kidney cortex artery
CL:1001052	kidney cortex vein cell	UBERON:0005269	renal cortex vein	MA:0002592	kidney cortex vein
CL:1001096	kidney afferent arteriole endothelial cell	UBERON:0004639	afferent arteriole	MA:0002579	afferent arteriole
CL:1001097	kidney afferent arteriole smooth muscle cell	UBERON:0004639	afferent arteriole	MA:0002579	afferent arteriole
CL:1001099	kidney efferent arteriole endothelial cell	UBERON:0004640	efferent arteriole	MA:0002585	efferent arteriole
CL:1001100	kidney efferent arteriole smooth muscle cell	UBERON:0004640	efferent arteriole	MA:0002585	efferent arteriole
CL:1001106	kidney loop of henle thick ascending limb epithelial cell	UBERON:0001291	thick ascending limb of loop of Henle	MA:0001677	loop of henle ascending limb thick segment
CL:1001107	kidney loop of henle thin ascending limb epithelial cell	UBERON:0004193	loop of Henle ascending limb thin segment	MA:0001678	loop of henle ascending limb thin segment
CL:1001108	kidney loop of henle medullary thick ascending limb epithelial cell	UBERON:0006376	premacula segment of distal straight tubule	MA:0002628	distal straight tubule premacula segment
CL:1001109	kidney loop of henle cortical thick ascending limb epithelial cell	UBERON:0006854	distal straight tubule postmacula segment	MA:0002615	distal straight tubule postmacula segment
CL:1001111	kidney loop of henle thin descending limb epithelial cell	UBERON:0005096	descending thin limb	MA:0002625	loop of henle thin descending limb
CL:1001123	kidney outer medulla peritubular capillary cell	UBERON:0006341	outer renal medulla peritubular capillary	MA:0002589	kidney outer medulla peritubular capillary
CL:1001124	kidney cortex peritubular capillary cell	UBERON:0006851	renal cortex peritubular capillary	MA:0002590	kidney cortex peritubular capillary
CL:1001126	inner renal medulla vasa recta cell	UBERON:0004776	inner renal medulla vasa recta	MA:0002596	inner renal medulla vasa recta
CL:1001127	outer renal medulla vasa recta cell	UBERON:0004775	outer renal medulla vasa recta	MA:0002597	kidney outer medulla vasa recta
CL:1001135	arcuate artery cell	UBERON:0001552	kidney arcuate artery	MA:0002583	arcuate artery
CL:1001138	interlobular artery cell	UBERON:0004723	interlobular artery	MA:0002584	interlobular artery
CL:1001142	arcuate vein cell	UBERON:0004719	kidney arcuate vein	MA:0002593	arcuate vein
CL:1001145	interlobular vein cell	UBERON:0005168	interlobular vein	MA:0002594	interlobular vein
CL:1001213	arcuate artery endothelial cell	UBERON:0001552	kidney arcuate artery	MA:0002583	arcuate artery
CL:1001214	arcuate artery smooth muscle cell	UBERON:0001552	kidney arcuate artery	MA:0002583	arcuate artery
CL:1001216	interlobulary artery endothelial cell	UBERON:0004723	interlobular artery	MA:0002584	interlobular artery
CL:1001217	interlobulary artery smooth muscle cell	UBERON:0004723	interlobular artery	MA:0002584	interlobular artery
CL:1001220	arcuate vein endothelial cell	UBERON:0004719	kidney arcuate vein	MA:0002593	arcuate vein
CL:1001221	arcuate vein smooth muscle cell	UBERON:0004719	kidney arcuate vein	MA:0002593	arcuate vein
CL:1001223	interlobulary vein endothelial cell	UBERON:0005168	interlobular vein	MA:0002594	interlobular vein
CL:1001224	interlobulary vein smooth muscle cell	UBERON:0005168	interlobular vein	MA:0002594	interlobular vein
CL:1001225	kidney collecting duct cell	UBERON:0001232	collecting duct of renal tubule	MA:0000371	kidney collecting duct
CL:1001318	renal interstitial pericyte	UBERON:0002113	kidney	MA:0000368	kidney
CL:1001319	bladder cell	UBERON:0001255	urinary bladder	MA:0000380	urinary bladder
CL:1001320	urethra cell	UBERON:0000057	urethra	MA:0000379	urethra
CL:1001428	bladder urothelial cell	UBERON:0004645	urinary bladder urothelium	MA:0001693	urinary bladder urothelium
CL:1001430	urethra urothelial cell	UBERON:0004787	urethra urothelium	MA:0001687	urethra urothelium
CL:1001431	kidney collecting duct principal cell	UBERON:0001232	collecting duct of renal tubule	MA:0000371	kidney collecting duct
CL:1001432	kidney collecting duct intercalated cell	UBERON:0001232	collecting duct of renal tubule	MA:0000371	kidney collecting duct
CL:1001433	epithelial cell of exocrine pancreas	UBERON:0000017	exocrine pancreas	MA:0002415	exocrine pancreas
CL:1001434	olfactory bulb interneuron	UBERON:0002264	olfactory bulb	MA:0000194	main olfactory bulb
CL:1001435	periglomerular cell	UBERON:0005377	olfactory bulb glomerular layer	MA:0000970	olfactory bulb glomerular layer
CL:1001451	sensory neuron of dorsal root ganglion	UBERON:0000044	dorsal root ganglion	MA:0000231	spinal ganglion
CL:1001451	sensory neuron of dorsal root ganglion	UBERON:0000044	dorsal root ganglion	MA:0000232	dorsal root ganglion
CL:1001502	mitral cell	UBERON:0004186	olfactory bulb mitral cell layer	MA:0000973	olfactory bulb mitral cell layer
CL:1001503	olfactory bulb tufted cell	UBERON:0005376	olfactory bulb external plexiform layer	MA:0000969	olfactory bulb external plexiform layer
CL:1001505	parvocellular neurosecretory cell	UBERON:0001930	paraventricular nucleus of hypothalamus	MA:0000848	paraventricular hypothalamic nucleus
CL:1001516	intestinal enteroendocrine cell	UBERON:0001242	intestinal mucosa	MA:0001537	intestine mucosa
CL:1001517	stomach enteroendocrine cell	UBERON:0001160	fundus of stomach	MA:0001612	stomach fundus
CL:1001561	vomeronasal sensory neuron	UBERON:0002255	vomeronasal organ	MA:0000289	vomeronasal organ
CL:1001566	bronchioalveolar stem cells	UBERON:0000115	lung epithelium	MA:0001783	lung epithelium
CL:1001567	lung endothelial cell	UBERON:0002048	lung	MA:0000415	lung
CL:1001568	pulmonary artery endothelial cell	UBERON:0002012	pulmonary artery	MA:0002031	pulmonary artery
CL:1001569	hippocampal interneuron	UBERON:0001954	Ammon's horn	MA:0000191	hippocampus
CL:1001571	hippocampal pyramidal neuron	UBERON:0001954	Ammon's horn	MA:0000191	hippocampus
CL:1001571	hippocampal pyramidal neuron	UBERON:0002313	hippocampus pyramidal layer	MA:0000956	hippocampus pyramidal layer
CL:1001572	colon endothelial cell	UBERON:0001155	colon	MA:0000335	colon
CL:1001573	nasopharyngeal epithelial cell	UBERON:0001728	nasopharynx	MA:0000443	nasopharynx
CL:1001573	nasopharyngeal epithelial cell	UBERON:0001951	epithelium of nasopharynx	MA:0001865	nasopharynx epithelium
CL:1001575	uterine cervix squamous cell	UBERON:0000002	uterine cervix	MA:0000392	uterine cervix
CL:1001575	uterine cervix squamous cell	UBERON:0004801	cervix epithelium	MA:0001724	cervix epithelium
CL:1001576	oral mucosa squamous cell	UBERON:0002424	oral epithelium	MA:0000344	oral epithelium
CL:1001577	tonsil squamous cell	UBERON:0002372	tonsil	MA:0000143	tonsil
CL:1001578	vagina squamous cell	UBERON:0000996	vagina	MA:0000394	vagina
CL:1001578	vagina squamous cell	UBERON:0001344	epithelium of vagina	MA:0001730	vagina epithelium
CL:1001579	cerebral cortex glial cell	UBERON:0000956	cerebral cortex	MA:0000185	cerebral cortex
CL:1001580	hippocampus glial cell	UBERON:0001954	Ammon's horn	MA:0000191	hippocampus
CL:1001581	lateral ventricle glial cell	UBERON:0002285	telencephalic ventricle	MA:0000192	lateral ventricle
CL:1001582	lateral ventricle neuron	UBERON:0002285	telencephalic ventricle	MA:0000192	lateral ventricle
CL:1001585	appendix glandular cell	UBERON:0001154	vermiform appendix	MA:0001540	appendix
CL:1001586	mammary gland glandular cell	UBERON:0001911	mammary gland	MA:0000145	mammary gland
CL:1001586	mammary gland glandular cell	UBERON:0003244	epithelium of mammary gland	MA:0000792	mammary gland epithelium
CL:1001587	uterine cervix glandular cell	UBERON:0000002	uterine cervix	MA:0000392	uterine cervix
CL:1001587	uterine cervix glandular cell	UBERON:0004801	cervix epithelium	MA:0001724	cervix epithelium
CL:1001588	colon glandular cell	UBERON:0000397	colonic epithelium	MA:0003195	colon epithelium
CL:1001588	colon glandular cell	UBERON:0001155	colon	MA:0000335	colon
CL:1001589	duodenum glandular cell	UBERON:0002114	duodenum	MA:0000338	duodenum
CL:1001589	duodenum glandular cell	UBERON:0008346	duodenal epithelium	MA:0003208	duodenum epithelium
CL:1001590	epididymis glandular cell	UBERON:0001301	epididymis	MA:0000397	epididymis
CL:1001590	epididymis glandular cell	UBERON:0004544	epididymis epithelium	MA:0002825	epididymis epithelium
CL:1001591	oviduct glandular cell	UBERON:0004804	oviduct epithelium	MA:0001718	oviduct epithelium
CL:1001592	gall bladder glandular cell	UBERON:0002029	epithelium of gall bladder	MA:0001632	gall bladder epithelium
CL:1001592	gall bladder glandular cell	UBERON:0002110	gall bladder	MA:0000356	gall bladder
CL:1001593	parathyroid glandular cell	UBERON:0001132	parathyroid gland	MA:0000128	parathyroid gland
CL:1001595	rectum glandular cell	UBERON:0001052	rectum	MA:0000336	rectum
CL:1001595	rectum glandular cell	UBERON:0003354	epithelium of rectum	MA:0003219	rectum epithelium
CL:1001596	salivary gland glandular cell	UBERON:0001044	saliva-secreting gland	MA:0000346	salivary gland
CL:1001596	salivary gland glandular cell	UBERON:0004809	salivary gland epithelium	MA:0001587	salivary gland epithelium
CL:1001597	seminal vesicle glandular cell	UBERON:0000998	seminal vesicle	MA:0000410	seminal vesicle
CL:1001597	seminal vesicle glandular cell	UBERON:0004805	seminal vesicle epithelium	MA:0001745	seminal vesicle epithelium
CL:1001598	small intestine glandular cell	UBERON:0001902	epithelium of small intestine	MA:0001553	small intestine epithelium
CL:1001598	small intestine glandular cell	UBERON:0002108	small intestine	MA:0000337	small intestine
CL:1001599	pancreas exocrine glandular cell	UBERON:0000017	exocrine pancreas	MA:0002415	exocrine pancreas
CL:1001601	adrenal gland glandular cell	UBERON:0001235	adrenal cortex	MA:0000118	adrenal gland cortex
CL:1001602	cerebral cortex endothelial cell	UBERON:0000956	cerebral cortex	MA:0000185	cerebral cortex
CL:1001603	lung macrophage	UBERON:0002048	lung	MA:0000415	lung
CL:1001606	foreskin keratinocyte	UBERON:0001332	prepuce of penis	MA:0000407	prepuce
CL:1001607	articular chondrocyte	UBERON:0010996	articular cartilage of joint	MA:0000487	articular cartilage
CL:1001608	foreskin fibroblast	UBERON:0001332	prepuce of penis	MA:0000407	prepuce
CL:1001609	muscle fibroblast	UBERON:0001630	muscle organ	MA:0000015	muscle organ
CL:1001610	bone marrow hematopoietic cell	UBERON:0002371	bone marrow	MA:0000134	bone marrow
CL:1001611	cerebellar neuron	UBERON:0002037	cerebellum	MA:0000198	cerebellum
CL:2000000	epidermal melanocyte	UBERON:0001003	skin epidermis	MA:0000153	epidermis
CL:2000001	peripheral blood mononuclear cell	UBERON:0000178	blood	MA:0000059	blood
CL:2000002	decidua cell	UBERON:0002450	decidua	MA:0001722	decidua
CL:2000004	pituitary gland cell	UBERON:0000007	pituitary gland	MA:0000176	pituitary gland
CL:2000005	brain macroglial cell	UBERON:0000955	brain	MA:0000168	brain
CL:2000006	tonsil germinal center B cell	UBERON:0002372	tonsil	MA:0000143	tonsil
CL:2000007	articular chondrocyte of knee joint	UBERON:0001485	knee joint	MA:0000471	knee joint
CL:2000010	dermis blood vessel endothelial cell	UBERON:0002067	dermis	MA:0000152	dermis
CL:2000011	dermis lymphatic vessel endothelial cell	UBERON:0002067	dermis	MA:0000152	dermis
CL:2000012	fibroblast of pedal digit skin	UBERON:0003530	pedal digit skin	MA:0000650	foot digit skin
CL:2000013	fibroblast of skin of abdomen	UBERON:0001416	skin of abdomen	MA:0000523	abdomen skin
CL:2000014	fibroblast of upper leg skin	UBERON:0004262	upper leg skin	MA:0000686	upper leg skin
CL:2000015	fibroblast of arm	UBERON:0001460	arm	MA:0000033	arm
CL:2000017	fibroblast of peridontal ligament	UBERON:0008266	periodontal ligament	MA:0002467	periodontal ligament
CL:2000018	endothelial cell of coronary artery	UBERON:0001621	coronary artery	MA:0002453	coronary artery
CL:2000021	sebaceous gland native cell	UBERON:0001821	sebaceous gland	MA:0002565	sebaceous gland
CL:2000022	cardiac septum native cell	UBERON:0002099	cardiac septum	MA:0000083	heart septum
CL:2000023	spinal cord ventral column interneuron	UBERON:0005375	spinal cord ventral column	MA:0002751	spinal cord ventral column
CL:2000025	spinal cord oligodendrocyte	UBERON:0002240	spinal cord	MA:0000216	spinal cord
CL:2000027	cerebellum basket cell	UBERON:0002037	cerebellum	MA:0000198	cerebellum
CL:2000028	cerebellum glutamatergic neuron	UBERON:0002037	cerebellum	MA:0000198	cerebellum
CL:2000029	central nervous system neuron	UBERON:0001017	central nervous system	MA:0000167	central nervous system
CL:2000030	hypothalamus native cell	UBERON:0001898	hypothalamus	MA:0000173	hypothalamus
CL:2000032	peripheral nervous system neuron	UBERON:0000010	peripheral nervous system	MA:0000218	peripheral nervous system
CL:2000033	limb basal cell of epidermis	UBERON:0002101	limb	MA:0000007	limb
CL:2000040	bladder microvascular endothelial cell	UBERON:0001255	urinary bladder	MA:0000380	urinary bladder
CL:2000043	brain pericyte	UBERON:0000955	brain	MA:0000168	brain
CL:2000044	brain microvascular endothelial cell	UBERON:0000955	brain	MA:0000168	brain
CL:2000045	foreskin melanocyte	UBERON:0001332	prepuce of penis	MA:0000407	prepuce
CL:2000046	ventricular cardiac muscle cell	UBERON:0002082	cardiac ventricle	MA:0000091	heart ventricle
