?x	?label
<http://purl.obolibrary.org/obo/UBERON_0000926>	"mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0000930>	"stomodeum"
<http://purl.obolibrary.org/obo/UBERON_0000931>	"proctodeum"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"heart"
<http://purl.obolibrary.org/obo/UBERON_0000957>	"lamina"
<http://purl.obolibrary.org/obo/UBERON_0000958>	"medulla of organ"
<http://purl.obolibrary.org/obo/UBERON_0000982>	"skeletal joint"
<http://purl.obolibrary.org/obo/UBERON_0000990>	"reproductive system"
<http://purl.obolibrary.org/obo/UBERON_0000991>	"gonad"
<http://purl.obolibrary.org/obo/UBERON_0001007>	"digestive system"
<http://purl.obolibrary.org/obo/UBERON_0001008>	"renal system"
<http://purl.obolibrary.org/obo/UBERON_0001009>	"circulatory system"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"musculature"
<http://purl.obolibrary.org/obo/UBERON_0001016>	"nervous system"
<http://purl.obolibrary.org/obo/UBERON_0001017>	"central nervous system"
<http://purl.obolibrary.org/obo/UBERON_0001041>	"foregut"
<http://purl.obolibrary.org/obo/UBERON_0001045>	"midgut"
<http://purl.obolibrary.org/obo/UBERON_0001046>	"hindgut"
<http://purl.obolibrary.org/obo/UBERON_0001048>	"primordium"
<http://purl.obolibrary.org/obo/UBERON_0001049>	"neural tube"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"anatomical entity"
<http://purl.obolibrary.org/obo/UBERON_0001072>	"posterior vena cava"
<http://purl.obolibrary.org/obo/UBERON_0001088>	"urine"
<http://purl.obolibrary.org/obo/UBERON_0001140>	"renal vein"
<http://purl.obolibrary.org/obo/UBERON_0001224>	"renal pelvis"
<http://purl.obolibrary.org/obo/UBERON_0001225>	"cortex of kidney"
<http://purl.obolibrary.org/obo/UBERON_0001229>	"renal corpuscle"
<http://purl.obolibrary.org/obo/UBERON_0001230>	"glomerular capsule"
<http://purl.obolibrary.org/obo/UBERON_0001231>	"nephron tubule"
<http://purl.obolibrary.org/obo/UBERON_0001232>	"collecting duct of renal tubule"
<http://purl.obolibrary.org/obo/UBERON_0001245>	"anus"
<http://purl.obolibrary.org/obo/UBERON_0001255>	"urinary bladder"
<http://purl.obolibrary.org/obo/UBERON_0001271>	"pelvic girdle region"
<http://purl.obolibrary.org/obo/UBERON_0001285>	"nephron"
<http://purl.obolibrary.org/obo/UBERON_0001287>	"proximal convoluted tubule"
<http://purl.obolibrary.org/obo/UBERON_0001288>	"loop of Henle"
<http://purl.obolibrary.org/obo/UBERON_0001289>	"descending limb of loop of Henle"
<http://purl.obolibrary.org/obo/UBERON_0001290>	"proximal straight tubule"
<http://purl.obolibrary.org/obo/UBERON_0001292>	"distal convoluted tubule"
<http://purl.obolibrary.org/obo/UBERON_0001293>	"outer medulla of kidney"
<http://purl.obolibrary.org/obo/UBERON_0001353>	"anal region"
<http://purl.obolibrary.org/obo/UBERON_0001434>	"skeletal system"
<http://purl.obolibrary.org/obo/UBERON_0001552>	"kidney arcuate artery"
<http://purl.obolibrary.org/obo/UBERON_0001555>	"digestive tract"
<http://purl.obolibrary.org/obo/UBERON_0001556>	"lower urinary tract"
<http://purl.obolibrary.org/obo/UBERON_0001630>	"muscle organ"
<http://purl.obolibrary.org/obo/UBERON_0001637>	"artery"
<http://purl.obolibrary.org/obo/UBERON_0001638>	"vein"
<http://purl.obolibrary.org/obo/UBERON_0001851>	"cortex"
<http://purl.obolibrary.org/obo/UBERON_0001969>	"blood plasma"
<http://purl.obolibrary.org/obo/UBERON_0001979>	"venule"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"arteriole"
<http://purl.obolibrary.org/obo/UBERON_0001981>	"blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0001982>	"capillary"
<http://purl.obolibrary.org/obo/UBERON_0001986>	"endothelium"
<http://purl.obolibrary.org/obo/UBERON_0002049>	"vasculature"
<http://purl.obolibrary.org/obo/UBERON_0002050>	"embryonic structure"
<http://purl.obolibrary.org/obo/UBERON_0002075>	"viscus"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"right cardiac atrium"
<http://purl.obolibrary.org/obo/UBERON_0002081>	"cardiac atrium"
<http://purl.obolibrary.org/obo/UBERON_0002090>	"postcranial axial skeleton"
<http://purl.obolibrary.org/obo/UBERON_0002091>	"appendicular skeleton"
<http://purl.obolibrary.org/obo/UBERON_0002100>	"trunk"
<http://purl.obolibrary.org/obo/UBERON_0002113>	"kidney"
<http://purl.obolibrary.org/obo/UBERON_0002120>	"pronephros"
<http://purl.obolibrary.org/obo/UBERON_0002193>	"hemolymphoid system"
<http://purl.obolibrary.org/obo/UBERON_0002201>	"vasculature of trunk"
<http://purl.obolibrary.org/obo/UBERON_0002204>	"musculoskeletal system"
<http://purl.obolibrary.org/obo/UBERON_0002224>	"thoracic cavity"
<http://purl.obolibrary.org/obo/UBERON_0002303>	"juxtaglomerular apparatus"
<http://purl.obolibrary.org/obo/UBERON_0002319>	"mesangium"
<http://purl.obolibrary.org/obo/UBERON_0002321>	"extraglomerular mesangium"
<http://purl.obolibrary.org/obo/UBERON_0002323>	"coelemic cavity lumen"
<http://purl.obolibrary.org/obo/UBERON_0002328>	"notochord"
<http://purl.obolibrary.org/obo/UBERON_0002329>	"somite"
<http://purl.obolibrary.org/obo/UBERON_0002335>	"macula densa"
<http://purl.obolibrary.org/obo/UBERON_0002342>	"neural crest"
<http://purl.obolibrary.org/obo/UBERON_0002346>	"neurectoderm"
<http://purl.obolibrary.org/obo/UBERON_0002355>	"pelvic region of trunk"
<http://purl.obolibrary.org/obo/UBERON_0002384>	"connective tissue"
<http://purl.obolibrary.org/obo/UBERON_0002385>	"muscle tissue"
<http://purl.obolibrary.org/obo/UBERON_0002390>	"hematopoietic system"
<http://purl.obolibrary.org/obo/UBERON_0002417>	"abdominal segment of trunk"
<http://purl.obolibrary.org/obo/UBERON_0002532>	"epiblast (generic)"
<http://purl.obolibrary.org/obo/UBERON_0002553>	"anatomical cavity"
<http://purl.obolibrary.org/obo/UBERON_0003059>	"presomitic mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0003060>	"pronephric duct"
<http://purl.obolibrary.org/obo/UBERON_0003061>	"blood island"
<http://purl.obolibrary.org/obo/UBERON_0003064>	"intermediate mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0003068>	"axial mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0003074>	"mesonephric duct"
<http://purl.obolibrary.org/obo/UBERON_0003075>	"neural plate"
<http://purl.obolibrary.org/obo/UBERON_0003077>	"paraxial mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0003081>	"lateral plate mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0003084>	"heart primordium"
<http://purl.obolibrary.org/obo/UBERON_0003089>	"sclerotome"
<http://purl.obolibrary.org/obo/UBERON_0003103>	"compound organ"
<http://purl.obolibrary.org/obo/UBERON_0003104>	"mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0003133>	"reproductive organ"
<http://purl.obolibrary.org/obo/UBERON_0003220>	"metanephric mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0003479>	"thoracic cavity vein"
<http://purl.obolibrary.org/obo/UBERON_0003497>	"abdomen blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003509>	"arterial blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003513>	"trunk blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003517>	"kidney blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003519>	"thoracic cavity blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003527>	"kidney capillary"
<http://purl.obolibrary.org/obo/UBERON_0003644>	"kidney arterial blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003835>	"abdominal segment blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003886>	"future coelemic cavity lumen"
<http://purl.obolibrary.org/obo/UBERON_0003887>	"intraembryonic coelom"
<http://purl.obolibrary.org/obo/UBERON_0003891>	"stroma"
<http://purl.obolibrary.org/obo/UBERON_0003914>	"epithelial tube"
<http://purl.obolibrary.org/obo/UBERON_0003918>	"kidney mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0003920>	"venous blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0004087>	"vena cava"
<http://purl.obolibrary.org/obo/UBERON_0004100>	"renal collecting system"
<http://purl.obolibrary.org/obo/UBERON_0004111>	"anatomical conduit"
<http://purl.obolibrary.org/obo/UBERON_0004120>	"mesoderm-derived structure"
<http://purl.obolibrary.org/obo/UBERON_0004121>	"ectoderm-derived structure"
<http://purl.obolibrary.org/obo/UBERON_0004122>	"genitourinary system"
<http://purl.obolibrary.org/obo/UBERON_0004134>	"proximal tubule"
<http://purl.obolibrary.org/obo/UBERON_0004135>	"distal tubule"
<http://purl.obolibrary.org/obo/UBERON_0004136>	"intermediate tubule"
<http://purl.obolibrary.org/obo/UBERON_0004139>	"cardiogenic plate"
<http://purl.obolibrary.org/obo/UBERON_0004140>	"primary heart field"
<http://purl.obolibrary.org/obo/UBERON_0004141>	"heart tube"
<http://purl.obolibrary.org/obo/UBERON_0004151>	"cardiac chamber"
<http://purl.obolibrary.org/obo/UBERON_0004176>	"external genitalia"
<http://purl.obolibrary.org/obo/UBERON_0004188>	"glomerular epithelium"
<http://purl.obolibrary.org/obo/UBERON_0004190>	"renal glomerulus vasculature"
<http://purl.obolibrary.org/obo/UBERON_0004198>	"comma-shaped body"
<http://purl.obolibrary.org/obo/UBERON_0004199>	"S-shaped body"
<http://purl.obolibrary.org/obo/UBERON_0004200>	"kidney pyramid"
<http://purl.obolibrary.org/obo/UBERON_0004202>	"kidney outer medulla outer stripe"
<http://purl.obolibrary.org/obo/UBERON_0004208>	"nephrogenic mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0004209>	"renal vesicle"
<http://purl.obolibrary.org/obo/UBERON_0004211>	"nephron epithelium"
<http://purl.obolibrary.org/obo/UBERON_0004212>	"glomerular capillary"
<http://purl.obolibrary.org/obo/UBERON_0004288>	"skeleton"
<http://purl.obolibrary.org/obo/UBERON_0004291>	"heart rudiment"
<http://purl.obolibrary.org/obo/UBERON_0004341>	"primitive streak"
<http://purl.obolibrary.org/obo/UBERON_0004535>	"cardiovascular system"
<http://purl.obolibrary.org/obo/UBERON_0004537>	"blood vasculature"
<http://purl.obolibrary.org/obo/UBERON_0004572>	"arterial system"
<http://purl.obolibrary.org/obo/UBERON_0004582>	"venous system"
<http://purl.obolibrary.org/obo/UBERON_0004638>	"blood vessel endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004639>	"renal afferent arteriole"
<http://purl.obolibrary.org/obo/UBERON_0004716>	"conceptus"
<http://purl.obolibrary.org/obo/UBERON_0004723>	"interlobular artery"
<http://purl.obolibrary.org/obo/UBERON_0004734>	"gastrula"
<http://purl.obolibrary.org/obo/UBERON_0004765>	"skeletal element"
<http://purl.obolibrary.org/obo/UBERON_0004770>	"articular system"
<http://purl.obolibrary.org/obo/UBERON_0004810>	"nephron tubule epithelium"
<http://purl.obolibrary.org/obo/UBERON_0004819>	"kidney epithelium"
<http://purl.obolibrary.org/obo/UBERON_0004852>	"cardiovascular system endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004872>	"splanchnic layer of lateral plate mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0004874>	"somatopleure"
<http://purl.obolibrary.org/obo/UBERON_0004875>	"nephrogenic cord"
<http://purl.obolibrary.org/obo/UBERON_0004876>	"urogenital fold"
<http://purl.obolibrary.org/obo/UBERON_0004880>	"chordamesoderm"
<http://purl.obolibrary.org/obo/UBERON_0004905>	"articulation"
<http://purl.obolibrary.org/obo/UBERON_0004921>	"subdivision of digestive tract"
<http://purl.obolibrary.org/obo/UBERON_0004923>	"organ component layer"
<http://purl.obolibrary.org/obo/UBERON_0005061>	"neural groove"
<http://purl.obolibrary.org/obo/UBERON_0005062>	"neural fold"
<http://purl.obolibrary.org/obo/UBERON_0005068>	"neural rod"
<http://purl.obolibrary.org/obo/UBERON_0005080>	"metanephric ureteric bud"
<http://purl.obolibrary.org/obo/UBERON_0005081>	"ureter ureteric bud"
<http://purl.obolibrary.org/obo/UBERON_0005090>	"muscle structure"
<http://purl.obolibrary.org/obo/UBERON_0005095>	"kidney rudiment"
<http://purl.obolibrary.org/obo/UBERON_0005096>	"descending thin limb"
<http://purl.obolibrary.org/obo/UBERON_0005097>	"renal connecting tubule"
<http://purl.obolibrary.org/obo/UBERON_0005103>	"mesonephric epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005156>	"reproductive structure"
<http://purl.obolibrary.org/obo/UBERON_0005157>	"epithelial fold"
<http://purl.obolibrary.org/obo/UBERON_0005164>	"ascending limb of loop of Henle"
<http://purl.obolibrary.org/obo/UBERON_0005167>	"papillary duct"
<http://purl.obolibrary.org/obo/UBERON_0005169>	"interstitial tissue"
<http://purl.obolibrary.org/obo/UBERON_0005172>	"abdomen element"
<http://purl.obolibrary.org/obo/UBERON_0005173>	"abdominal segment element"
<http://purl.obolibrary.org/obo/UBERON_0005177>	"trunk region element"
<http://purl.obolibrary.org/obo/UBERON_0005178>	"thoracic cavity element"
<http://purl.obolibrary.org/obo/UBERON_0005179>	"pelvic region element"
<http://purl.obolibrary.org/obo/UBERON_0005181>	"thoracic segment organ"
<http://purl.obolibrary.org/obo/UBERON_0005185>	"renal medulla collecting duct"
<http://purl.obolibrary.org/obo/UBERON_0005215>	"kidney interstitium"
<http://purl.obolibrary.org/obo/UBERON_0005256>	"trunk mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005291>	"embryonic tissue"
<http://purl.obolibrary.org/obo/UBERON_0005423>	"developing anatomical structure"
<http://purl.obolibrary.org/obo/UBERON_0005498>	"primitive heart tube"
<http://purl.obolibrary.org/obo/UBERON_0005564>	"gonad primordium"
<http://purl.obolibrary.org/obo/UBERON_0005721>	"pronephric mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0005749>	"glomerular tuft"
<http://purl.obolibrary.org/obo/UBERON_0005753>	"caudal part of nephrogenic cord"
<http://purl.obolibrary.org/obo/UBERON_0005754>	"rostral part of nephrogenic cord"
<http://purl.obolibrary.org/obo/UBERON_0005764>	"acellular membrane"
<http://purl.obolibrary.org/obo/UBERON_0005769>	"basement membrane of epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005777>	"glomerular basement membrane"
<http://purl.obolibrary.org/obo/UBERON_0005792>	"nephric ridge"
<http://purl.obolibrary.org/obo/UBERON_0005856>	"developing mesenchymal condensation"
<http://purl.obolibrary.org/obo/UBERON_0005944>	"axial skeleton plus cranial skeleton"
<http://purl.obolibrary.org/obo/UBERON_0006217>	"cloacal membrane"
<http://purl.obolibrary.org/obo/UBERON_0006267>	"notochordal plate"
<http://purl.obolibrary.org/obo/UBERON_0006268>	"notochordal process"
<http://purl.obolibrary.org/obo/UBERON_0006314>	"bodily fluid"
<http://purl.obolibrary.org/obo/UBERON_0006534>	"renal convoluted tubule"
<http://purl.obolibrary.org/obo/UBERON_0006542>	"outer medulla outer stripe loop of Henle"
<http://purl.obolibrary.org/obo/UBERON_0006544>	"kidney vasculature"
<http://purl.obolibrary.org/obo/UBERON_0006553>	"renal duct"
<http://purl.obolibrary.org/obo/UBERON_0006555>	"excretory tube"
<http://purl.obolibrary.org/obo/UBERON_0006595>	"presumptive endoderm"
<http://purl.obolibrary.org/obo/UBERON_0006596>	"presumptive blood"
<http://purl.obolibrary.org/obo/UBERON_0006598>	"presumptive structure"
<http://purl.obolibrary.org/obo/UBERON_0006601>	"presumptive ectoderm"
<http://purl.obolibrary.org/obo/UBERON_0006603>	"presumptive mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0006853>	"renal cortex tubule"
<http://purl.obolibrary.org/obo/UBERON_0006866>	"terminal part of digestive tract"
<http://purl.obolibrary.org/obo/UBERON_0006876>	"vasculature of organ"
<http://purl.obolibrary.org/obo/UBERON_0006914>	"squamous epithelium"
<http://purl.obolibrary.org/obo/UBERON_0006965>	"vascular cord"
<http://purl.obolibrary.org/obo/UBERON_0006984>	"anatomical surface"
<http://purl.obolibrary.org/obo/UBERON_0007005>	"cardiogenic splanchnic mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0007010>	"cleaving embryo"
<http://purl.obolibrary.org/obo/UBERON_0007026>	"presumptive gut"
<http://purl.obolibrary.org/obo/UBERON_0007100>	"primary circulatory organ"
<http://purl.obolibrary.org/obo/UBERON_0007135>	"neural keel"
<http://purl.obolibrary.org/obo/UBERON_0007282>	"presumptive segmental plate"
<http://purl.obolibrary.org/obo/UBERON_0007284>	"presumptive neural plate"
<http://purl.obolibrary.org/obo/UBERON_0007285>	"presumptive paraxial mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0007297>	"presumptive pronephric mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0007499>	"epithelial sac"
<http://purl.obolibrary.org/obo/UBERON_0007500>	"epithelial tube open at both ends"
<http://purl.obolibrary.org/obo/UBERON_0007503>	"epithelial vesicle"
<http://purl.obolibrary.org/obo/UBERON_0007524>	"dense mesenchyme tissue"
<http://purl.obolibrary.org/obo/UBERON_0007530>	"migrating mesenchyme population"
<http://purl.obolibrary.org/obo/UBERON_0007684>	"uriniferous tubule"
<http://purl.obolibrary.org/obo/UBERON_0007685>	"region of nephron tubule"
<http://purl.obolibrary.org/obo/UBERON_0007687>	"kidney field"
<http://purl.obolibrary.org/obo/UBERON_0007688>	"anlage"
<http://purl.obolibrary.org/obo/UBERON_0007798>	"vascular system"
<http://purl.obolibrary.org/obo/UBERON_0007823>	"appendage girdle region"
<http://purl.obolibrary.org/obo/UBERON_0007832>	"pelvic girdle skeleton"
<http://purl.obolibrary.org/obo/UBERON_0008987>	"renal parenchyma"
<http://purl.obolibrary.org/obo/UBERON_0009035>	"renal straight tubule"
<http://purl.obolibrary.org/obo/UBERON_0009142>	"entire embryonic mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0009196>	"indifferent external genitalia"
<http://purl.obolibrary.org/obo/UBERON_0009201>	"nephric duct"
<http://purl.obolibrary.org/obo/UBERON_0009569>	"subdivision of trunk"
<http://purl.obolibrary.org/obo/UBERON_0009618>	"trunk paraxial mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0009773>	"renal tubule"
<http://purl.obolibrary.org/obo/UBERON_0009856>	"sac"
<http://purl.obolibrary.org/obo/UBERON_0009881>	"anterior lateral plate mesoderm"
<http://purl.obolibrary.org/obo/UBERON_0009885>	"interlobar artery"
<http://purl.obolibrary.org/obo/UBERON_0009912>	"anatomical lobe"
<http://purl.obolibrary.org/obo/UBERON_0009913>	"renal lobe"
<http://purl.obolibrary.org/obo/UBERON_0010000>	"multicellular anatomical structure"
<http://purl.obolibrary.org/obo/UBERON_0010199>	"bona-fide anatomical boundary"
<http://purl.obolibrary.org/obo/UBERON_0010227>	"future cardiac atrium"
<http://purl.obolibrary.org/obo/UBERON_0010314>	"structure with developmental contribution from neural crest"
<http://purl.obolibrary.org/obo/UBERON_0010316>	"germ layer / neural crest"
<http://purl.obolibrary.org/obo/UBERON_0010371>	"ecto-epithelium"
<http://purl.obolibrary.org/obo/UBERON_0010377>	"mesenchyme from somatopleure"
<http://purl.obolibrary.org/obo/UBERON_0010523>	"microcirculatory vessel"
<http://purl.obolibrary.org/obo/UBERON_0010532>	"primitive nephron"
<http://purl.obolibrary.org/obo/UBERON_0010536>	"nephron progenitor"
<http://purl.obolibrary.org/obo/UBERON_0010707>	"appendage girdle complex"
<http://purl.obolibrary.org/obo/UBERON_0010709>	"pelvic complex"
<http://purl.obolibrary.org/obo/UBERON_0010719>	"girdle skeleton"
<http://purl.obolibrary.org/obo/UBERON_0010912>	"subdivision of skeleton"
<http://purl.obolibrary.org/obo/UBERON_0011137>	"axial skeletal system"
<http://purl.obolibrary.org/obo/UBERON_0011138>	"postcranial axial skeletal system"
<http://purl.obolibrary.org/obo/UBERON_0011143>	"upper urinary tract"
<http://purl.obolibrary.org/obo/UBERON_0011216>	"organ system subdivision"
<http://purl.obolibrary.org/obo/UBERON_0011249>	"appendicular skeletal system"
<http://purl.obolibrary.org/obo/UBERON_0011585>	"cell condensation"
<http://purl.obolibrary.org/obo/UBERON_0011676>	"subdivision of organism along main body axis"
<http://purl.obolibrary.org/obo/UBERON_0011695>	"embryonic cardiovascular system"
<http://purl.obolibrary.org/obo/UBERON_0011997>	"coelom"
<http://purl.obolibrary.org/obo/UBERON_0012274>	"columnar epithelium"
<http://purl.obolibrary.org/obo/UBERON_0012275>	"meso-epithelium"
<http://purl.obolibrary.org/obo/UBERON_0012292>	"embryonic cloacal fold"
<http://purl.obolibrary.org/obo/UBERON_0012361>	"internal anal region"
<http://purl.obolibrary.org/obo/UBERON_0012469>	"external anal region"
<http://purl.obolibrary.org/obo/UBERON_0012476>	"skeleton of pelvic complex"
<http://purl.obolibrary.org/obo/UBERON_0013241>	"embryonic urethral groove"
<http://purl.obolibrary.org/obo/UBERON_0013522>	"subdivision of tube"
<http://purl.obolibrary.org/obo/UBERON_0013686>	"anatomical conduit space"
<http://purl.obolibrary.org/obo/UBERON_0013701>	"main body axis"
<http://purl.obolibrary.org/obo/UBERON_0013702>	"body proper"
<http://purl.obolibrary.org/obo/UBERON_0013756>	"venous blood"
<http://purl.obolibrary.org/obo/UBERON_0013768>	"great vessel of heart"
<http://purl.obolibrary.org/obo/UBERON_0014477>	"thoracic skeleton"
<http://purl.obolibrary.org/obo/UBERON_0014903>	"primordial vasculature"
<http://purl.obolibrary.org/obo/UBERON_0015212>	"lateral structure"
<http://purl.obolibrary.org/obo/UBERON_0015228>	"circulatory organ"
<http://purl.obolibrary.org/obo/UBERON_0015410>	"heart plus pericardium"
<http://purl.obolibrary.org/obo/UBERON_0016566>	"pit"
<http://purl.obolibrary.org/obo/UBERON_0016879>	"future central nervous system"
<http://purl.obolibrary.org/obo/UBERON_0016880>	"future nervous system"
<http://purl.obolibrary.org/obo/UBERON_0016887>	"entire extraembryonic component"
<http://purl.obolibrary.org/obo/UBERON_0018707>	"bladder organ"
<http://purl.obolibrary.org/obo/UBERON_0034921>	"multi organ part structure"
<http://purl.obolibrary.org/obo/UBERON_0034923>	"disconnected anatomical group"
<http://purl.obolibrary.org/obo/UBERON_0034925>	"anatomical collection"
<http://purl.obolibrary.org/obo/UBERON_0034969>	"epithelial layer of duct"
<http://purl.obolibrary.org/obo/UBERON_0034996>	"outer renal medulla loop of Henle"
<http://purl.obolibrary.org/obo/UBERON_0034997>	"renal medulla loop of Henle"
<http://purl.obolibrary.org/obo/UBERON_0035554>	"right cardiac chamber"
<http://purl.obolibrary.org/obo/UBERON_0035804>	"future mouth"
<http://purl.obolibrary.org/obo/UBERON_0036146>	"cardiopharyngeal field"
<http://purl.obolibrary.org/obo/UBERON_0036215>	"anatomical surface region"
<http://purl.obolibrary.org/obo/UBERON_0036295>	"renal pelvis/ureter"
<http://purl.obolibrary.org/obo/UBERON_8410081>	"blood microvessel"
<http://purl.obolibrary.org/obo/UBERON_8450002>	"excretory system"
<http://purl.obolibrary.org/obo/UBERON_8600004>	"visceral muscle tissue"
