defined_class	defined_class_label	cell	anatomical_entity	pubs
CL:6000011		CL:0000057	UBERON:0012399	
CL:6000012		CL:0000057	UBERON:0012398	
CL:6000013		CL:0000057	UBERON:0007177	
CL:6000014		CL:0000165	UBERON:0007177	
CL:6000015		CL:0000165	UBERON:0011184	
CL:6000016		CL:0000186	UBERON:0007177	
CL:6000017		CL:0000192	UBERON:0012419	
CL:6000018		CL:0000523	UBERON:0000088	
CL:6000019		CL:0000653	UBERON:0006852	
CL:6000020		CL:0002144	UBERON:0007177	
CL:6000021		CL:0002573	UBERON:0005304	
CL:6000022		CL:0002573	UBERON:0007177	
CL:6000023		CL:0002573	UBERON:0012398	
CL:6000024		CL:0002573	UBERON:0012399	
CL:6000026		CL:0000510	UBERON:0011184	
CL:6000027		CL:0009010	UBERON:0011184	
CL:6000028		CL:0002204	UBERON:0011184	
CL:6000029		CL:0000192	UBERON:0012398	
CL:6000030		CL:0000192	UBERON:0012399	
CL:6000031		CL:1000412	UBERON:0012399	
CL:6000032		CL:1000412	UBERON:0012398	
CL:6000033		CL:1000414	UBERON:0012399	
CL:6000034		CL:1000414	UBERON:0012398	
CL:6000035		CL:0000115	UBERON:0003335	