ID,label,parent,parent_ID,soma_location,soma_location_ID,marker,marker_ID,definition,references,contributor,date
ID,LABEL,,SC %,,SC RO:0002100 some %,,SC RO:0002292 some % SPLIT=|,A IAO:0000115,>A oboInOwl:hasDbXref SPLIT=|,AI dc:contributor,A dc:date
CL:4033100,atrial intrinsic cardiac ganglion TH neuron,sympathetic neuron,CL:0011103,atrial intrinsic cardiac ganglion,UBERON:8600120,tyrosine hydroxylase,PR:000016301,A sympathetic neuron that has the soma located in the atrial intrinsic cardiac ganglion and expresses the marker tyrosine hydroxylase (TH).,PMID:38687681,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033101,superior cervical ganglion TH/DBH neuron,sympathetic neuron,CL:0011103,superior cervical ganglion,UBERON:0001989,tyrosine hydroxylase|dopamine beta-hydroxylase,PR:000016301|PR:000006294,A sympathetic neuron that has the soma located in the superior cervical ganglion and expresses the marker tyrosine hydroxylase (TH) and dopamine beta-hydroxylase (DBH).,doi:10.1016/0006-8993(92)90591-V,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033102,superior cervical ganglion TH neuron,sympathetic neuron,CL:0011103,superior cervical ganglion,UBERON:0001989,tyrosine hydroxylase,PR:000016301,A sympathetic neuron that has the soma located in the superior cervical ganglion and expresses the marker tyrosine hydroxylase (TH).,doi:10.1016/j.tice.2019.04.006,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033103,superior cervical ganglion NPY neuron,sympathetic neuron,CL:0011103,superior cervical ganglion,UBERON:0001989,neuropeptide Y,PR:000011387,A sympathetic neuron that has the soma located in the superior cervical ganglion and expresses the marker neuropeptide Y (NPY).,doi:10.1016/0006-8993(92)90591-V,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033104,superior cervical ganglion TH/NPY neuron,sympathetic neuron,CL:0011103,superior cervical ganglion,UBERON:0001989,tyrosine hydroxylase| neuropeptide Y,PR:000016301|PR:000011387,A sympathetic neuron that has the soma located in the superior cervical ganglion and expresses the marker tyrosine hydroxylase (TH) and neuropeptide Y (NPY).,doi:10.1016/0006-8993(92)90591-V|doi:10.1016/j.tice.2019.04.006|doi:10.1016/S0304-3940(99)00115-9,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033105,superior cervical ganglion SST neuron,sympathetic neuron,CL:0011103,superior cervical ganglion,UBERON:0001989,somatostatin SST,PR:000015665,A sympathetic neuron that has the soma located in the superior cervical ganglion and expresses the marker somatostatin (SST).,doi:10.1016/0006-8993(92)90591-V,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033106,superior cervical ganglion VIP neuron,sympathetic neuron,CL:0011103,superior cervical ganglion,UBERON:0001989,vasoactive intestinal peptide,PR:000017299,A sympathetic neuron that has the soma located in the superior cervical ganglion and expresses the marker vasoactive intestinal peptide (VIP).,doi:10.1016/0006-8993(92)90591-V|doi:10.1016/j.tice.2019.04.006,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033107,superior cervical ganglion CGRP neuron,sympathetic neuron,CL:0011103,superior cervical ganglion,UBERON:0001989,calcitonin gene-related peptide,PR:000027226,A sympathetic neuron that has the soma located in the superior cervical ganglion and expresses the marker calcitonin gene-related peptide (CGRP).,doi:10.1016/0006-8993(92)90591-V|PMID:29154859,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033108,middle cervical ganglion DBH neuron,sympathetic neuron,CL:0011103,middle cervical ganglion,UBERON:0001990,dopamine beta-hydroxylase,PR:000006294,A sympathetic neuron that has the soma located in the middle cervical ganglion and expresses the marker dopamine beta-hydroxylase (DBH).,doi:10.1016/j.tice.2019.04.006,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033109,middle cervical ganglion TH neuron,sympathetic neuron,CL:0011103,middle cervical ganglion,UBERON:0001990,tyrosine hydroxylase,PR:000016301,A sympathetic neuron that has the soma located in the middle cervical ganglion and expresses the marker tyrosine hydroxylase (TH).,doi:10.1016/j.tice.2019.04.006,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033110,middle cervical ganglion TH/NPY neuron,sympathetic neuron,CL:0011103,middle cervical ganglion,UBERON:0001990,tyrosine hydroxylase| neuropeptide Y,PR:000016301|PR:000011387,A sympathetic neuron that has the soma located in the middle cervical ganglion and expresses the marker tyrosine hydroxylase (TH) and neuropeptide Y (NPY).,doi:10.1016/j.tice.2019.04.006,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033111,middle cervical ganglion NPY neuron,sympathetic neuron,CL:0011103,middle cervical ganglion,UBERON:0001990,neuropeptide Y,PR:000011387,A sympathetic neuron that has the soma located in the middle cervical ganglion and expresses the marker neuropeptide Y (NPY).,doi:10.1016/j.tice.2019.04.006,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033112,middle cervical ganglion VIP neuron,sympathetic neuron,CL:0011103,middle cervical ganglion,UBERON:0001990,vasoactive intestinal peptide,PR:000017299,A sympathetic neuron that has the soma located in the middle cervical ganglion and expresses the marker vasoactive intestinal peptide (VIP).,doi:10.1016/j.tice.2019.04.006,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033113,cervicothoracic ganglion enkephalin neuron,sympathetic neuron,CL:0011103,cervicothoracic ganglion,UBERON:0002441,[Leu5]- and [Met5]-enkephalin,PR:000020924,A sympathetic neuron that has the soma located in the cervicothoracic ganglion and expresses the marker enkephalin.,doi:10.1016/0306-4522(81)90126-3,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033114,cervicothoracic ganglion TH neuron,sympathetic neuron,CL:0011103,cervicothoracic ganglion,UBERON:0002441,tyrosine hydroxylase,PR:000016301,A sympathetic neuron that has the soma located in the cervicothoracic ganglion and expresses the marker tyrosine hydroxylase (TH).,doi:10.1016/j.tice.2019.04.006,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033115,cervicothoracic ganglion TH/NPY neuron,sympathetic neuron,CL:0011103,cervicothoracic ganglion,UBERON:0002441,tyrosine hydroxylase| neuropeptide Y,PR:000016301|PR:000011387,A sympathetic neuron that has the soma located in the cervicothoracic ganglion and expresses the marker tyrosine hydroxylase (TH) and neuropeptide Y (NPY).,doi:10.1016/j.tice.2019.04.006,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033116,cervicothoracic ganglion VIP neuron,sympathetic neuron,CL:0011103,cervicothoracic ganglion,UBERON:0002441,vasoactive intestinal peptide,PR:000017299,A sympathetic neuron that has the soma located in the cervicothoracic ganglion and expresses the marker vasoactive intestinal peptide (VIP).,doi:10.1016/j.tice.2019.04.006,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033117,cervicothoracic ganglion VAChT neuron,sympathetic neuron,CL:0011103,cervicothoracic ganglion,UBERON:0002441,solute carrier family 18 member A3,PR:000014968,A sympathetic neuron that has the soma located in the cervicothoracic ganglion and expresses the marker vesicular acetylcholine transporter (VAChT).,doi:10.1172/jci.insight.94715,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033118,thoracic ganglion enkephalin neuron,sympathetic neuron,CL:0011103,thoracic ganglion,UBERON:0000961,[Leu5]- and [Met5]-enkephalin,PR:000020924,A sympathetic neuron that has the soma located in the thoracic ganglion and expresses the marker enkephalin.,doi:10.1016/0306-4522(81)90126-3,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033119,thoracic ganglion TH neuron,sympathetic neuron,CL:0011103,thoracic ganglion,UBERON:0000961,tyrosine hydroxylase,PR:000016301,A sympathetic neuron that has the soma located in the thoracic ganglion and expresses the marker tyrosine hydroxylase (TH).,doi:10.1073/pnas.86.11.4302,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033120,thoracic ganglion TH/NPY neuron,sympathetic neuron,CL:0011103,thoracic ganglion,UBERON:0000961,tyrosine hydroxylase| neuropeptide Y,PR:000016301|PR:000011387,A sympathetic neuron that has the soma located in the thoracic ganglion and expresses the marker tyrosine hydroxylase (TH) and neuropeptide Y (NPY).,doi:10.1073/pnas.86.11.4302,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033121,lumbar ganglion VIP neuron,sympathetic neuron,CL:0011103,lumbar ganglion,UBERON:8600121,vasoactive intestinal peptide| choline O-acetyltransferase,PR:000017299|PR:000005404,A sympathetic neuron that has the soma located in the lumbar ganglion and expresses the marker vasoactive intestinal peptide (VIP).,doi:10.1007/BF00508311,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033122,lumbar ganglion SST/TH neuron,sympathetic neuron,CL:0011103,lumbar ganglion,UBERON:8600121,somatostatin| tyrosine hydroxylase,PR:000015665|PR:000016301,A sympathetic neuron that has the soma located in the lumbar ganglion and expresses the marker somatostatin (SST) and tyrosine hydroxylase (TH).,doi:10.1007/BF00215411,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033123,lumbar ganglion TH/NPY neuron,sympathetic neuron,CL:0011103,lumbar ganglion,UBERON:8600121,tyrosine hydroxylase| neuropeptide Y,PR:000016301|PR:000011387,A sympathetic neuron that has the soma located in the lumbar ganglion and expresses the marker tyrosine hydroxylase (TH) and neuropeptide Y (NPY).,doi:10.1007/BF01885786,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033124,lumbar ganglion TH neuron,sympathetic neuron,CL:0011103,lumbar ganglion,UBERON:8600121,tyrosine hydroxylase,PR:000016301,A sympathetic neuron that has the soma located in the lumbar ganglion and expresses the marker tyrosine hydroxylase (TH).,doi:10.1007/BF01885786,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033125,lumbar ganglion NPY neuron,sympathetic neuron,CL:0011103,lumbar ganglion,UBERON:8600121,neuropeptide Y,PR:000011387,A sympathetic neuron that has the soma located in the lumbar ganglion and expresses the marker neuropeptide Y (NPY).,doi:10.1007/BF01885786,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033126,sacral ganglion TH neuron,sympathetic neuron,CL:0011103,sacral ganglion,UBERON:8600122,tyrosine hydroxylase,PR:000016301,A sympathetic neuron that has the soma located in the sacral ganglion and expresses the marker tyrosine hydroxylase (TH).,doi:10.1016/j.eururo.2005.02.010,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033127,lower airway ganglion ChAT/VIP neuron,peripheral nervous system neuron,CL:2000032,lower airway ganglion,UBERON:8600123,choline O-acetyltransferase| vasoactive intestinal peptide,PR:000005404|PR:000017299,A peripheral nervous system neuron that has the soma located in the lower airway ganglion and expresses the marker choline O-acetyltransferase (ChAT) and vasoactive intestinal peptide (VIP).,doi:10.1111/j.1749-6632.1996.tb17547.x,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033128,celiac ganglion VIP neuron,sympathetic neuron,CL:0011103,celiac ganglion,UBERON:0002262,vasoactive intestinal peptide,PR:000017299,A sympathetic neuron that has the soma located in the celiac ganglion and expresses the marker vasoactive intestinal peptide (VIP).,doi:10.1016/0891-0618(93)90030-8|doi:10.1016/0167-0115(93)90051-9,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033129,celiac ganglion PHI neuron,sympathetic neuron,CL:0011103,celiac ganglion,UBERON:0002262,peptide histidine-isoleucine (PHI),,A sympathetic neuron that has the soma located in the celiac ganglion and expresses the marker peptide histidine isoleucine (PHI).,doi:10.1016/0891-0618(93)90030-8|doi:10.1016/0167-0115(93)90051-9,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033130,celiac ganglion CGRP neuron,sympathetic neuron,CL:0011103,celiac ganglion,UBERON:0002262,calcitonin gene-related peptide,PR:000027226,A sympathetic neuron that has the soma located in the celiac ganglion and expresses the marker calcitonin gene-related peptide (CGRP).,doi:10.1016/0891-0618(93)90030-8|doi:10.1016/0167-0115(93)90051-9|doi:10.1111/j.1749-6632.1992.tb22804.x,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033131,celiac ganglion SP neuron,sympathetic neuron,CL:0011103,celiac ganglion,UBERON:0002262,substance P (SP),,A sympathetic neuron that has the soma located in the celiac ganglion and expresses the marker substance P (SP).,doi:10.1016/0891-0618(93)90030-8|doi:10.1016/0167-0115(93)90051-9|PMID:2455503,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033132,celiac ganglion SOM neuron,sympathetic neuron,CL:0011103,celiac ganglion,UBERON:0002262,somatostatin,PR:000015665,A sympathetic neuron that has the soma located in the celiac ganglion and expresses the marker somatostatin (SOM).,doi:10.1016/0891-0618(93)90030-8|doi:10.1016/0167-0115(93)90051-9,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033133,celiac ganglion SOM/CGRP neuron,sympathetic neuron,CL:0011103,celiac ganglion,UBERON:0002262,somatostatin| calcitonin receptor like receptor,PR:000015665|PR:000004973,A sympathetic neuron that has the soma located in the celiac ganglion and expresses the marker somatostatin (SOM) and calcitonin gene-related peptide (CGRP).,doi:10.1016/0891-0618(93)90030-8|doi:10.1016/0167-0115(93)90051-9,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033134,superior mesenteric ganglion SP neuron,sympathetic neuron,CL:0011103,superior mesenteric ganglion,UBERON:0005479,substance P (SP),,A sympathetic neuron that has the soma located in the superior mesenteric ganglion and expresses the marker substance P (SP).,PMID:2455503,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033135,inferior mesenteric ganglion TH neuron,sympathetic neuron,CL:0011103,inferior mesenteric ganglion,UBERON:0005453,tyrosine hydroxylase,PR:000016301,A sympathetic neuron that has the soma located in the inferior mesenteric ganglion and expresses the marker tyrosine hydroxylase (TH).,doi:10.1111/joa.12436,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033136,inferior mesenteric ganglion SP neuron,sympathetic neuron,CL:0011103,inferior mesenteric ganglion,UBERON:0005453,substance P (SP),,A sympathetic neuron that has the soma located in the inferior mesenteric ganglion and expresses the marker substance P (SP).,PMID:2455503,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033137,otic ganglion nNOS neuron,peripheral nervous system neuron,CL:2000032,otic ganglion,UBERON:0003963,nitric oxide synthase 1,PR:000011326,A peripheral nervous system neuron that has the soma located in the otic ganglion and expresses the marker neuronal nitric oxide synthase 1 (nNOS).,doi:10.1002/ar.21516|doi:10.1016/S0006-8993(99)01260-3,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033138,otic ganglion VIP neuron,peripheral nervous system neuron,CL:2000032,otic ganglion,UBERON:0003963,vasoactive intestinal peptide,PR:000017299,A peripheral nervous system neuron that has the soma located in the otic ganglion and expresses the marker vasoactive intestinal peptide (VIP).,doi:10.1016/S0006-8993(99)01260-3,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033139,ciliary ganglion VIP/PHI neuron,peripheral nervous system neuron,CL:2000032,main ciliary ganglion,UBERON:0002058,vasoactive intestinal peptide|peptide histidine-isoleucine (PHI),PR:000017299|,A peripheral nervous system neuron that has the soma located in the ciliary ganglion and expresses the marker vasoactive intestinal peptide (VIP) and peptide histidine isoleucine (PHI).,doi:10.1002/ar.21516,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033140,ciliary ganglion TH neuron,peripheral nervous system neuron,CL:2000032,main ciliary ganglion,UBERON:0002058,tyrosine hydroxylase,PR:000016301,A peripheral nervous system neuron that has the soma located in the ciliary ganglion and expresses the marker tyrosine hydroxylase (TH).,doi:10.1002/ar.21516|doi:10.1016/0006-8993(95)00299-6,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033141,submandibular ganglion TH cholinergic neuron,peripheral nervous system neuron,CL:2000032,submandibular ganglion,UBERON:0002059,tyrosine hydroxylase,PR:000016301,A peripheral nervous system neuron that has the soma located in the submandibular ganglion and expresses the marker tyrosine hydroxylase (TH).,doi:10.1002/ar.21516,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033142,submandibular ganglion VIP/PHI neuron,peripheral nervous system neuron,CL:2000032,submandibular ganglion,UBERON:0002059,vasoactive intestinal peptide|peptide histidine-isoleucine (PHI),PR:000017299|,A peripheral nervous system neuron that has the soma located in the submandibular ganglion and expresses the marker vasoactive intestinal peptide (VIP) and peptide histidine isoleucine (PHI).,doi:10.1002/ar.21516,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033143,submandibular ganglion nNOS neuron,peripheral nervous system neuron,CL:2000032,submandibular ganglion,UBERON:0002059,nitric oxide synthase 1,PR:000011326,A peripheral nervous system neuron that has the soma located in the submandibular ganglion and expresses the marker neuronal nitric oxide synthase 1 (nNOS).,doi:10.1002/ar.21516,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033144,pterygopalatine ganglion VIP/PHI neuron,peripheral nervous system neuron,CL:2000032,pterygopalatine ganglion,UBERON:0003962,vasoactive intestinal peptide|peptide histidine-isoleucine (PHI),PR:000017299|,A peripheral nervous system neuron that has the soma located in the pterygopalatine ganglion and expresses the marker vasoactive intestinal peptide (VIP) and peptide histidine isoleucine (PHI).,doi:10.1002/ar.21516,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033145,pterygopalatine ganglion VIP neuron,peripheral nervous system neuron,CL:2000032,pterygopalatine ganglion,UBERON:0003962,vasoactive intestinal peptide,PR:000017299,A peripheral nervous system neuron that has the soma located in the pterygopalatine ganglion and expresses the marker vasoactive intestinal peptide (VIP).,doi:10.1016/S0006-8993(99)01260-3,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033146,pterygopalatine ganglion nNOS neuron,peripheral nervous system neuron,CL:2000032,pterygopalatine ganglion,UBERON:0003962,nitric oxide synthase 1,PR:000011326,A peripheral nervous system neuron that has the soma located in the pterygopalatine ganglion and expresses the marker neuronal nitric oxide synthase 1 (nNOS).,doi:10.1002/ar.21516|doi:10.1016/S0006-8993(99)01260-3,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033147,cervical dorsal root ganglion Nav1.7 neuron,sensory neuron,CL:0000101,Cervical dorsal root ganglion,UBERON:0002834,sodium voltage-gated channel alpha subunit 9,PR:000002104,A sensory neuron that has the soma located in the cervical dorsal root ganglion and expresses the marker Nav1.7 sodium channel.,doi:10.1007/s12264-017-0132-3|doi:10.1038/nn.3602|doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033148,cervical dorsal root ganglion Nav1.9 neuron,sensory neuron,CL:0000101,Cervical dorsal root ganglion,UBERON:0002834,sodium voltage-gated channel alpha subunit 11,PR:000002097,A sensory neuron that has the soma located in the cervical dorsal root ganglion and expresses the marker Nav1.9 sodium channel.,doi:10.1038/nn.3602|doi:10.1016/S0166-2236(02)02150-1|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033149,cervical dorsal root ganglion TRPV1 neuron,sensory neuron,CL:0000101,Cervical dorsal root ganglion,UBERON:0002834,transient receptor potential cation channel subfamily V member 1,PR:000001065,A sensory neuron that has the soma located in the cervical dorsal root ganglion and expresses the marker transient receptor potential vanilloid 1 (TRPV1).,doi:10.1007/s12264-017-0132-3|doi:10.1016/j.neuroscience.2017.11.047|doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033150,cervical dorsal root ganglion SP neuron,sensory neuron,CL:0000101,Cervical dorsal root ganglion,UBERON:0002834,substance P (SP),,A sensory neuron that has the soma located in the cervical dorsal root ganglion and expresses the marker substance P (SP).,doi:10.1016/S0304-3940(00)00772-2|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033151,cervical dorsal root ganglion peripherin neuron,sensory neuron,CL:0000101,Cervical dorsal root ganglion,UBERON:0002834,peripherin,PR:000013289,A sensory neuron that has the soma located in the cervical dorsal root ganglion and expresses the marker peripherin.,"doi:10.1007/s12264-017-0132-3,|doi:10.3389/fncel.2019.002711",https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033152,cervical dorsal root ganglion NF200 neuron,sensory neuron,CL:0000101,Cervical dorsal root ganglion,UBERON:0002834,Neurofilament 200 (NF200),PR:000011118,A sensory neuron that has the soma located in the cervical dorsal root ganglion and expresses the marker neurofilament 200 (NF200).,"doi:10.1007/s12264-017-0132-3,|doi:10.3389/fncel.2019.002711",https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033153,cervical dorsal root ganglion RET neuron,sensory neuron,CL:0000101,Cervical dorsal root ganglion,UBERON:0002834,receptor tyrosine kinase RET,PR:000013895,A sensory neuron that has the soma located in the cervical dorsal root ganglion and expresses the marker proto-oncogene tyrosine-protein kinase receptor Ret (RET).,doi:10.1016/j.neuroscience.2017.11.047|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033154,cervical dorsal root ganglion BRN3A neuron,sensory neuron,CL:0000101,Cervical dorsal root ganglion,UBERON:0002834,POU class 4 homeobox 1,PR:000013041,A sensory neuron that has the soma located in the cervical dorsal root ganglion and expresses the marker POU domain transcription factor Brn3a (BRN3A).,doi:10.1016/j.neuroscience.2017.11.047|doi:10.1210/en.2011-1545|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033155,cervical dorsal root ganglion Piezo2 neuron,sensory neuron,CL:0000101,Cervical dorsal root ganglion,UBERON:0002834,piezo type mechanosensitive ion channel component 2,PR:000032708,A sensory neuron that has the soma located in the cervical dorsal root ganglion and expresses the marker Piezo type mechanosensitive ion channel component 2 (Piezo2).,doi:10.1016/j.neuroscience.2017.11.047|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033156,cervical dorsal root ganglion CGRP neuron,sensory neuron,CL:0000101,Cervical dorsal root ganglion,UBERON:0002834,calcitonin gene-related peptide,PR:000027226,A sensory neuron that has the soma located in the cervical dorsal root ganglion and expresses the marker calcitonin gene-related peptide (CGRP).,doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.1016/S0304-3940(00)00772-2|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033157,cervical dorsal root ganglion Endothelin 1 neuron,sensory neuron,CL:0000101,Cervical dorsal root ganglion,UBERON:0002834,endothelin 1,PR:000006897,A sensory neuron that has the soma located in the cervical dorsal root ganglion and expresses the marker endothelin 1.,doi:10.1073/pnas.86.19.7634|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033158,thoracic dorsal root ganglion Nav1.7 neuron,sensory neuron,CL:0000101,Thoracic dorsal root ganglion,UBERON:0002835,sodium voltage-gated channel alpha subunit 9,PR:000002104,A sensory neuron that has the soma located in the thoracic dorsal root ganglion and expresses the marker Nav1.7 sodium channel.,doi:10.1007/s12264-017-0132-3|doi:10.1038/nn.3602|doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033159,thoracic dorsal root ganglion Nav1.9 neuron,sensory neuron,CL:0000101,Thoracic dorsal root ganglion,UBERON:0002835,sodium voltage-gated channel alpha subunit 11,PR:000002097,A sensory neuron that has the soma located in the thoracic dorsal root ganglion and expresses the marker Nav1.9 sodium channel.,doi:10.1038/nn.3602|doi:10.1016/S0166-2236(02)02150-1|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
CL:4033160,thoracic dorsal root ganglion TRPV1 neuron,sensory neuron,CL:0000101,Thoracic dorsal root ganglion,UBERON:0002835,transient receptor potential cation channel subfamily V member 1,PR:000001065,A sensory neuron that has the soma located in the thoracic dorsal root ganglion and expresses the marker transient receptor potential vanilloid 1 (TRPV1).,doi:10.1007/s12264-017-0132-3|doi:10.1016/j.neuroscience.2017.11.047|doi:10.1523/JNEUROSCI.0899-17.2017|doi:10.3389/fncel.2019.002711,https://orcid.org/0000-0001-6677-8489,2025-07-22T09:18:18Z
