ID,subset,label
ID,AI oboInOwl:inSubset,
CL:0009004,http://purl.obolibrary.org/obo/CL_0009004,retinal cell
CL:0000210,http://purl.obolibrary.org/obo/CL_0000210,photoreceptor cell
CL:0000748,http://purl.obolibrary.org/obo/CL_0000748,retinal bipolar neuron
CL:0000745,http://purl.obolibrary.org/obo/CL_0000745,retina horizontal cell
CL:0000740,http://purl.obolibrary.org/obo/CL_0000740,retinal ganglion cell
CL:0000561,http://purl.obolibrary.org/obo/CL_0000561,amacrine cell
CL:0000575,http://purl.obolibrary.org/obo/CL_0000575,corneal epithelial cell
CL:0000132,http://purl.obolibrary.org/obo/CL_0000132,corneal endothelial cell
CL:0000306,http://purl.obolibrary.org/obo/CL_0000306,crystallin accumulating cell
CL:0000347,http://purl.obolibrary.org/obo/CL_0000347,scleral cell
CL:0002565,http://purl.obolibrary.org/obo/CL_0002565,iris pigment epithelial cell
CL:0000348,http://purl.obolibrary.org/obo/CL_0000348,choroidal cell of the eye
CL:0009001,http://purl.obolibrary.org/obo/CL_0009001,compound eye retinal cell
CL:1000432,http://purl.obolibrary.org/obo/CL_1000432,conjunctival epithelial cell