ID	OBO Namespace	Label	Exact Synonym	Exact Synonym with Reference	Synonym Reference	Broad Synonym	Synonym Reference	Related Synonym	Synonym Reference	Database Cross Reference	Definition	Definition Source	Comment	OBO Creator	OBO Creation Date	DC Creator	DC Creation Date	Class Type	Parent	Asserted Parent	Disjoint With	Capable Of	Has Plasma Membrane Part	Lacks Plasma Membrane Part	High Amount	Low Amount	Develops From	Other Axioms
ID	A has_obo_namespace	LABEL	A has_exact_synonym SPLIT=|	A has_exact_synonym SPLIT=|	>A database_cross_reference	A has_broad_synonym SPLIT=|	>A database_cross_reference	A has_related_synonym	>A database_cross_reference	A database_cross_reference SPLIT=|	A definition	>A database_cross_reference SPLIT=|	A rdfs:comment	A created_by	A creation_date	AI dc:creator	A dc:date	CLASS_TYPE	C % SPLIT=|	SC % SPLIT=|	DC % SPLIT=|	C 'capable of' some % SPLIT=|	C 'has plasma membrane part' some % SPLIT=|	C lacks_plasma_membrane_part some % SPLIT=|	C has_high_plasma_membrane_amount some % SPLIT=|	C has_low_plasma_membrane_amount some % SPLIT=|	SC 'develops from' some %	C % SPLIT=|
																			is-required true; subclass-of 'cell'									
CL:0001065	cell	innate lymphoid cell									A lymphocyte that lacks characteristic T cell, B cell, myeloid cell, and dendritic cell markers, that functions as part of the innate immune response to produce cytokines and other effector responses.	GOC:add|GOC:dsd|PMID:23292121|PMID:23348417				http://orcid.org/0000-0001-9990-8331	2017-01-30T20:20:48Z	equivalent	lymphocyte			cytokine production|innate immune response		CD19 molecule|CD3 epsilon				
CL:0001067	cell	group 1 innate lymphoid cell									An innate lymphoid cell that is capable of producing the type 1 cytokine IFN-gamma, but not Th2 or Th17 cell-associated cytokines.	GOC:add|GOC:dsd|PMID:23348417				http://orcid.org/0000-0001-9990-8331	2017-01-30T20:42:44Z	equivalent	innate lymphoid cell			interferon-gamma production						
CL:0001068	cell	ILC1									A group 1 innate lymphoid cell that is non-cytotoxic.	GOC:add|GOC:dsd|PMID:23292121|PMID:23348417				http://orcid.org/0000-0001-9990-8331	2017-01-30T20:54:12Z	equivalent	group 1 innate lymphoid cell									(not ('capable of' some 'leukocyte mediated cytotoxicity'))
CL:0000623	cell	natural killer cell	NK cell			large granular lymphocyte|null cell				VHOG:0001697|FMA:63147|CALOHA:TS-0664|BTO:0004716|FMA:83601|BTO:0000914	A lymphocyte that can spontaneously kill a variety of target cells without prior antigenic activation via germline encoded activation receptors and also regulate immune responses via cytokine release and direct contact with other cells.	GOC:add|ISBN:0781735149|PMID:15771571						equivalent	group 1 innate lymphoid cell			natural killer cell mediated immunity|regulation of immune response		CD19 molecule|CD3 epsilon|membrane-spanning 4-domains subfamily A member 1|CD14 molecule			pro-NK cell	
CL:2000054	cell	hepatic pit cell									A large, granular, liver specific natural killer cell that adheres to the endothelial cells of the hepatic sinusoid.	GOC:dos|PMID:9408963	Pit cells are named for the presence of large cytoplasmic granules that resemble pits (pips) of fruit.					subclass	natural killer cell									('located in' some 'hepatic sinusoid')
CL:0000823	cell	immature natural killer cell	immature NK cell					p-NK	PMID:12457618		A natural killer cell that is developmentally immature and expresses natural killer cell receptors (NKR).	GOC:add|GO_REF:0000031|ISBN:0781735149|PMID:12457618	In mouse the NKR are Ly49 molecules and in human these cells express KIR molecules.					equivalent	natural killer cell		mature natural killer cell|pre-natural killer cell						pre-natural killer cell	('bearer of' some immature)
																												
																												
																												
																												
CL:0000824	cell	mature natural killer cell	mature NK cell			LAK cell|lymphokine activated killer cell	PMID:14685782				A natural killer cell that is developmentally mature and expresses a variety of inhibitory and activating receptors that recognize MHC class I and other stress related molecules.	GOC:add|GO_REF:0000031|ISBN:0781735149|PMID:14685782						subclass	natural killer cell								immature natural killer cell	
																												
																												
																												
																												
																												
																												
CL:0000937	cell	pre-natural killer cell	pre-NK cell								Cell committed to natural killer cell lineage that has the phenotype CD122-positive, CD34-positive, and CD117-positive. This cell type lacks expression of natural killer receptor proteins.	GOC:add|GOC:dsd|GOC:pam|GOC:tfm|GO_REF:0000031|PMID:16551251|PMID:17100874	These cells are also reportedly CD7-low, CD10-negative, CD45RA-positive, alpha-4-beta-7 integrin-high.					equivalent	natural killer cell				CD34 molecule|interleukin-2 receptor subunit beta|mast/stem cell growth factor receptor					
CL:0001069	cell	group 2 innate lymphoid cell	ILC2|nuocyte|natural helper cell								An innate lymphoid cell that is capable of producing T-helper 2-cell associated cytokines upon stimulation.	GOC:add|GOC:dsd|PMID:23292121|PMID:23562755				http://orcid.org/0000-0001-9990-8331	2017-01-30T21:20:08Z	equivalent	innate lymphoid cell			interleukin-5 production						
																												
CL:0001071	cell	group 3 innate lymphoid cell	ILC3								An innate lymphoid cell that constituitively expresses RORgt and is capable of expressing IL17A and/or IL-22.	GOC:add|GOC:dsd|PMID:23292121|PMID:23348417				http://orcid.org/0000-0001-9990-8331	2017-01-31T20:21:26Z	equivalent	innate lymphoid cell									('has part' some 'nuclear receptor ROR-gamma isoform 2')
																												
CL:0001082		immature innate lymphoid cell	immature ILC								An innate lyphoid cell with an immature phenotype.	GOC:add						equivalent	innate lymphoid cell									('bearer of' some immature)