ID	OBO Namespace	Label	Exact Synonym	Exact Synonym with Reference	Synonym Reference	Broad Synonym	Synonym Reference	Related Synonym	Synonym Reference	Database Cross Reference	Definition	Definition Source	Comment	OBO Creator	OBO Creation Date	DC Creator	DC Creation Date	Class Type	Parent	In Taxon	Asserted Parent	Disjoint With	Capable Of	Has Plasma Membrane Part	Lacks Plasma Membrane Part	High Amount	Low Amount	Develops From	Other Axioms
ID	A has_obo_namespace	LABEL	A has_exact_synonym SPLIT=|	A has_exact_synonym SPLIT=|	>A database_cross_reference	A has_broad_synonym SPLIT=|	>A database_cross_reference	A has_related_synonym	>A database_cross_reference	A database_cross_reference SPLIT=|	A definition	>A database_cross_reference SPLIT=|	A rdfs:comment	A created_by	A creation_date	AI dc:creator	A dc:date	CLASS_TYPE	C % SPLIT=|	C 'in taxon' some %	 SC % SPLIT=|	DC % SPLIT=|	C 'capable of' some % SPLIT=|	C 'has plasma membrane part' some % SPLIT=|	C lacks_plasma_membrane_part some % SPLIT=|	C has_high_plasma_membrane_amount some % SPLIT=|	C has_low_plasma_membrane_amount some % SPLIT=|	SC 'develops from' some %	C % SPLIT=|
																			is-required true; subclass-of 'cell'										
CL:0001085		cell, mouse																equivalent	cell	Mus musculus									
CL:0001086		lymphocyte, mouse																equivalent	lymphocyte	Mus musculus									
CL:0002438	cell	NK1.1-positive natural killer cell, mouse	NK.sp|NK1.1-positive NK cell								A mature NK cell that is NK1.1-positive.	GOC:tfm	Note: Nk1.1 expression is restricted to C57BL strains of laboratory mice.	tmeehan	2010-10-25T03:18:04Z			equivalent	mature natural killer cell	Mus musculus				killer cell lectin-like receptor subfamily B member 1C					
CL:0002426	cell	CD11b-positive, CD27-positive natural killer cell, mouse									A mature natural killer cell that is CD11b-positive and CD27-positive.	GOC:tfm|http://www.immgen.org/index_content.html	A natural killer cell that is NK1.1-positive, CD11b-positive, and CD27-positive.	tmeehan	2010-10-25T03:07:59Z			equivalent	NK1.1-positive natural killer cell, mouse	Mus musculus				integrin alpha-M|CD27 molecule					
CL:0002447	cell	CD94-negative natural killer cell, mouse	NK.94-.Sp								A NK1.1-positive T cell that is CD94-negative.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:54:18Z			equivalent	NK1.1-positive natural killer cell, mouse	Mus musculus					killer cell lectin-like receptor subfamily D member 1				
CL:0002449	cell	CD94-positive Ly49CI-positive natural killer cell, mouse	NK.49Cl+94+.Sp								A NK1.1-positive T cell that is CD94-positive and Ly49Cl-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:56:27Z			equivalent	NK1.1-positive natural killer cell, mouse	Mus musculus				killer cell lectin-like receptor subfamily D member 1|killer cell lectin-like receptor 3					
CL:0002441	cell	CD94-positive natural killer cell, mouse	NK.94+.Sp								A NK1.1-positive T cell that is CD94-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:36:28Z			equivalent	NK1.1-positive natural killer cell, mouse	Mus musculus				killer cell lectin-like receptor subfamily D member 1					
CL:0002446	cell	Ly49CI-negative natural killer cell, mouse	Ly49I-negative NK cell|NK.49Cl-.Sp								A NK1.1-positive T cell that is Ly49Cl-negative.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:52:04Z			equivalent	NK1.1-positive natural killer cell, mouse	Mus musculus					killer cell lectin-like receptor 3				
CL:0002443	cell	Ly49CI-positive natural killer cell, mouse	Ly49I-positive NK cell|NK.49Cl+.Sp								A NK1.1-positive T cell that is Ly49Cl-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:36:38Z			equivalent	NK1.1-positive natural killer cell, mouse	Mus musculus				killer cell lectin-like receptor 3					
CL:0002445	cell	Ly49D-negative natural killer cell, mouse	NK.49D-.Sp								A NK1.1-positive T cell that is Ly49D-negative.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:39:02Z			equivalent	NK1.1-positive natural killer cell, mouse	Mus musculus					killer cell lectin-like receptor 4				
CL:0002440	cell	Ly49D-positive natural killer cell, mouse	NK.49D+.Sp								A NK1.1-positive T cell that is Ly49D-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:36:19Z			equivalent	NK1.1-positive natural killer cell, mouse	Mus musculus				killer cell lectin-like receptor 4					
CL:0002448	cell	Ly49H-negative natural killer cell, mouse	LyH49H-negative								A NK1.1-positive T cell that is Ly49H-negative.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:42:42Z			equivalent	NK1.1-positive natural killer cell, mouse	Mus musculus					killer cell lectin-like receptor 8				
CL:0002444	cell	Ly49H-positive natural killer cell, mouse	LyH49H-positive								A NK1.1-positive T cell that is Ly49H-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:36:43Z			equivalent	NK1.1-positive natural killer cell, mouse	Mus musculus				killer cell lectin-like receptor 8					
CL:0002439	cell	NKGA2-positive natural killer cell, mouse	NK.G2A+.SP								A NK1.1-positive T cell that is NKGA2-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:31:09Z			equivalent	NK1.1-positive natural killer cell, mouse	Mus musculus				NKG2-A/NKG2-B type II integral membrane protein					
CL:0002442	cell	CD94-negative, Ly49CI-negative natural killer cell, mouse	CD94- Ly49I-negative NK cell|NK.49Cl-94-.Sp								A NK1.1-positive T cell that is CD94-negative and Ly49Cl-negative.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:56:21Z			equivalent	natural killer cell	Mus musculus	NK1.1-positive natural killer cell, mouse				killer cell lectin-like receptor subfamily D member 1|killer cell lectin-like receptor 3				
CL:0002347	cell	CD27-high, CD11b-high natural killer cell, mouse									A mature natural killer cell that is CD27-high and CD11b-high. This cell type is capable of interferon-gamma secretion.	GOC:tfm|PMID:19949422		tmeehan	2010-09-21T10:19:49Z			equivalent	mature natural killer cell	Mus musculus	CD11b-positive, CD27-positive natural killer cell, mouse		interferon-gamma production			integrin alpha-M|CD27 molecule		CD27-high, CD11b-low natural killer cell, mouse	
CL:0002349	cell	CD27-high, CD11b-low natural killer cell, mouse									A natural killer cell that is CD27-high and CD11b-low.	GOC:tfm|PMID:1994922		tmeehan	2010-09-21T10:20:00Z			equivalent	mature natural killer cell	Mus musculus	CD11b-positive, CD27-positive natural killer cell, mouse					CD27 molecule	integrin alpha-M	CD27-low, CD11b-low immature natural killer cell, mouse	
CL:0002348	cell	CD27-low, CD11b-high natural killer cell, mouse									A CD27-low, CD11b-high natural killer cell that has a higher threshold of activation due to higher expression of inhibitory receptors.	GOC:tfm|PMID:1994922		tmeehan	2010-09-21T10:19:54Z			equivalent	mature natural killer cell	Mus musculus	CD11b-positive, CD27-positive natural killer cell, mouse					integrin alpha-M	CD27 molecule	CD27-high, CD11b-high natural killer cell, mouse	
CL:0002345	cell	CD27-low, CD11b-low immature natural killer cell, mouse				preNK.BM					An immature natural killer cell that is NK1.1-positive, DX5-positive, Ly49-positive, CD27-low and CD11b-low. This cell type is found in high numbers in the liver.	GOC:tfm|PMID:19949422|http:www.immgen.org/index_content.html	Markers are associated with mouse cells.	tmeehan	2010-09-20T04:41:01Z			equivalent	immature natural killer cell	Mus musculus				integrin alpha-2|killer cell lectin-like receptor subfamily B member 1C|T-cell surface glycoprotein YE1/48			integrin alpha-M|CD27 molecule	Dx5-negative, NK1.1-positive immature natural killer cell, mouse	
CL:0002346	cell	Dx5-negative, NK1.1-positive immature natural killer cell, mouse									An immature natural killer cell that is NK1.1-positive and DX-5 negative.	GOC:tfm|PMID:12766763		tmeehan	2010-09-21T10:11:44Z			equivalent	immature natural killer cell	Mus musculus				killer cell lectin-like receptor subfamily B member 1C	integrin alpha-2				
CL:0002089	cell	group 2 innate lymphoid cell, mouse				nuocyte					A group 2 innate lymphoid cell in the mouse capable of secreting IL-13 in response to a helminth infection. This cell is lineage-negative, ICOS-positive, IL1RL1-positive, IL7Ralpha-positive, and IL17Br-positive.	GOC:add|GOC:tfm|PMID:20200518		tmeehan	2010-08-12T02:22:19Z			equivalent	group 2 innate lymphoid cell	Mus musculus			positive regulation of type 2 immune response|interleukin-13 production	inducible T-cell costimulator|interleukin-7 receptor subunit alpha|interleukin-17 receptor B|interleukin-1 receptor-like 1	CD19 molecule|CD4 molecule|integrin alpha-2|integrin alpha-M|CD3 epsilon|neural cell adhesion molecule 1|T-cell surface glycoprotein CD8 alpha chain|bone marrow stromal antigen 2|natural cytotoxicity triggering receptor 1|sialic acid-binding Ig-like lectin 5|high affinity immunoglobulin epsilon receptor subunit alpha				